"","Distance","MeanCounts","MeanBinDensity","MeanTotalDensity","MeanPropOcc","SDPropOcc","source","TimePoint","Position"
"1",0.5,47.553,0.0063218607980245,2.46727187461926e-05,0.349226144353226,0.182878340137501,"finalGG",0,2
"2",1.5,127.025,0.0167454854365286,6.5575792476492e-05,0.133776959520678,0.0906031426889509,"finalGG",0,2
"3",2.5,138.746,0.017985733679542,7.0136805576938e-05,0.0540066903865606,0.0484824069240603,"finalGG",0,2
"4",3.5,143.6524,0.0183651194480127,7.15627843263436e-05,0.0288546001665176,0.0276145548801918,"finalGG",0,2
"5",4.5,148.443,0.0187626520340222,7.31811961588108e-05,0.0184753516152444,0.0179241240802581,"finalGG",0,2
"6",5.5,154.0124,0.0192894702310247,7.53105544811729e-05,0.0134504804351185,0.0127591539226586,"finalGG",0,2
"7",6.5,158.7462,0.0197977450206,7.72074130107736e-05,0.0104861091482612,0.00968901940181776,"finalGG",0,2
"8",7.5,164.2264,0.0204157014760243,7.96785613254566e-05,0.00862278093397277,0.0078368515395316,"finalGG",0,2
"9",8.5,167.1762,0.0208472757823661,8.1760845484972e-05,0.00721200610357602,0.00631756907199745,"finalGG",0,2
"10",9.5,179.709,0.0223789007535261,8.84905853307616e-05,0.00652787782691852,0.00558018692272047,"finalGG",0,2
"11",10.5,194.1268,0.0239127844024584,9.50558513759544e-05,0.00602409446704628,0.00503320958746506,"finalGG",0,2
"12",11.5,207.4012,0.0253855919753449,0.000100885296867671,0.00557976809950226,0.00454931316078204,"finalGG",0,2
"13",12.5,217.8248,0.0266182072302352,0.000104820176736352,0.00512686513934796,0.0039984131709783,"finalGG",0,2
"14",13.5,231.5748,0.028363330494409,0.000110336966273933,0.00480936760481711,0.00352621898494418,"finalGG",0,2
"15",14.5,248.969,0.0303538130778959,0.000117674950770109,0.00459655529997468,0.00332874885130708,"finalGG",0,2
"16",15.5,267.2098,0.0322616504895709,0.000125850436428068,0.00442492847200952,0.00322020809669227,"finalGG",0,2
"17",16.5,279.0556,0.0336908535292203,0.000131612291049686,0.00418929145587996,0.00311006326331434,"finalGG",0,2
"18",17.5,290.522,0.0352341062850685,0.000137995052278564,0.00400310029390854,0.00296850209548317,"finalGG",0,2
"19",18.5,310.5122,0.0375577029490124,0.000148026304766411,0.00393632358986357,0.00291112474015324,"finalGG",0,2
