0,0,0
0,0,1
0,0,2
16,0,3
1024,537,4
7902,22643,5
27502,1.0606e+05,6
44179,1.8231e+05,7
43653,2.0547e+05,8
35537,2.1325e+05,9
25745,2.1002e+05,10
19543,2.0713e+05,11
14520,2.0639e+05,12
10576,2.0152e+05,13
8367,1.9476e+05,14
6648,1.9033e+05,15
5343,1.8208e+05,16
4231,1.7433e+05,17
3284,1.635e+05,18
2256,1.5518e+05,19
2161,1.4671e+05,20
1644,1.3545e+05,21
1545,1.2757e+05,22
1145,1.1657e+05,23
896,1.0783e+05,24
778,1.0177e+05,25
766,94007,26
422,84691,27
285,77292,28
116,69124,29
168,61646,30
153,57353,31
148,51232,32
125,43082,33
134,37807,34
129,32127,35
138,28071,36
82,24953,37
98,19480,38
67,15969,39
42,12969,40
0,10015,41
0,8522,42
0,7350,43
10,5685,44
12,4713,45
36,3577,46
28,3361,47
0,2652,48
0,1594,49
0,1260,50
0,1095,51
0,701,52
0,571,53
10,429,54
0,362,55
0,183,56
0,179,57
0,127,58
0,87,59
0,97,60
0,25,61
0,43,62
0,71,63
0,20,64
0,12,65
0,21,66
0,0,67
0,0,68
0,0,69
0,0,70
0,0,71
0,0,72
0,0,73
0,0,74
0,0,75
0,0,76
0,0,77
0,0,78
0,0,79
0,0,80
0,0,81
0,0,82
0,0,83
0,0,84
0,0,85
0,0,86
0,0,87
0,0,88
0,0,89
0,0,90
0,0,91
