0.34118,0.10588
0.16863,0.07451
0.10588,0.047059
0.098039,0.035294
0.1098,0.035294
0.1098,0.027451
0.12157,0.039216
0.098039,0.043137
0.070588,0.031373
0.090196,0.043137
0.10588,0.047059
0.16863,0.05098
0.19608,0.05098
0.21176,0.054902
0.21176,0.047059
0.24706,0.062745
0.24706,0.062745
0.25882,0.066667
