0.17647,0.015686
0.1098,0.0078431
0.082353,0.0078431
0.090196,0.0078431
0.090196,0.0078431
0.10588,0.0078431
0.11373,0.0078431
0.1098,0.0078431
0.05098,0.0078431
0.078431,0.015686
0.12157,0.023529
0.1451,0.027451
0.18039,0.031373
0.20784,0.031373
0.22353,0.039216
0.22745,0.043137
0.23137,0.05098
0.24314,0.058824
