0.32157,0.011765
0.16078,0.0078431
0.10588,0.0078431
0.10196,0.0078431
0.12157,0.0078431
0.15294,0.0078431
0.18431,0.0078431
0.21569,0.0078431
0.24706,0.0078431
0.27451,0.0078431
0.2902,0.0078431
0.2902,0.0078431
0.2549,0.0078431
0.21569,0.0078431
0.24706,0.0078431
0.28235,0.0078431
0.27843,0.0078431
0.27843,0.0078431
