0,0,0
0,0,1
0,0,2
0,0,3
0,0,4
0,0,5
0,0,6
0,0,7
0,0,8
0,0,9
0,0,10
0,0,11
0,0,12
136,0,13
856,0,14
2848,0,15
5779,0,16
8401,0,17
12375,0,18
17553,0,19
21326,0,20
25663,0,21
27799,0,22
28709,0,23
27487,0,24
25244,0,25
22015,0,26
18224,0,27
15489,0,28
13654,0,29
10966,0,30
9046,0,31
7168,0,32
5695,0,33
4950,0,34
4340,0,35
3852,0,36
3391,0,37
3147,0,38
2770,0,39
2244,0,40
1908,0,41
1559,0,42
1208,0,43
1134,0,44
792,0,45
694,0,46
700,0,47
601,0,48
524,0,49
495,0,50
476,0,51
418,0,52
323,0,53
218,0,54
184,0,55
182,0,56
190,0,57
278,0,58
398,0,59
330,0,60
367,0,61
284,0,62
294,0,63
285,0,64
148,0,65
147,0,66
118,0,67
82,0,68
30,0,69
17,0,70
44,0,71
100,0,72
90,0,73
100,0,74
64,0,75
26,0,76
49,0,77
54,0,78
15,0,79
18,0,80
10,0,81
13,0,82
43,0,83
0,0,84
12,0,85
13,0,86
14,0,87
0,0,88
13,0,89
0,0,90
12,0,91
