"distance","meanCounts","normDensity","funcDensity","rawDensity","normPropOccup","source","timePoint","position"
0.5,27.8376,0.0435488151249762,0.0435488151249762,0.000877303362553391,0.617575091214653,"finalGG",0,0
1.5,63.7096515818983,0.0666955968709448,0.0666955968709448,0.00200781287035895,0.471131298279361,"finalGG",0,0
2.5,82.9565392354125,0.0622456304260974,0.0622456304260974,0.00261437950171781,0.368076933968171,"finalGG",0,0
3.5,89.7760290556901,0.0530893264702319,0.0530893264702319,0.00282929606601316,0.284524935097839,"finalGG",0,0
4.5,88.3041986273718,0.0460560844879018,0.0460560844879018,0.00278291125612035,0.217669121866891,"finalGG",0,0
5.5,92.059797979798,0.0449234687024183,0.0449234687024183,0.00290126915839234,0.185667253624843,"finalGG",0,0
6.5,90.0194017784964,0.0424495593096721,0.0424495593096721,0.00283696596959938,0.153621057806827,"finalGG",0,0
7.5,81.5119433198381,0.0384177374934608,0.0384177374934608,0.00256885298886238,0.120555761106878,"finalGG",0,0
8.5,76.1278622087133,0.0364334894771323,0.0364334894771323,0.00239917340215052,0.0993465280296363,"finalGG",0,0
9.5,66.8531269097576,0.0331421413655475,0.0331421413655475,0.00210687965324378,0.0780595611487952,"finalGG",0,0
10.5,60.8064582476347,0.0318215891826255,0.0318215891826255,0.001916318586574,0.0642374650502216,"finalGG",0,0
11.5,55.2122916666667,0.0318505162831854,0.0318505162831854,0.0017400181457254,0.0532556780604083,"finalGG",0,0
12.5,48.6440677966102,0.0309973131185568,0.0309973131185568,0.0015330202404748,0.0431666014405599,"finalGG",0,0
13.5,46.6733984799131,0.0321720812103491,0.0321720812103491,0.00147091449795321,0.0383498475330598,"finalGG",0,0
14.5,47.8218020022247,0.0338138197567079,0.0338138197567079,0.00150710649265433,0.0365835562191412,"finalGG",0,0
15.5,53.6883205070167,0.037678037972741,0.037678037972741,0.00169199011806513,0.0384216583306245,"finalGG",0,0
16.5,57.8947007766103,0.0386303769102767,0.0386303769102767,0.00182455440358877,0.0389208982585578,"finalGG",0,0
17.5,62.4638180565127,0.039826762272536,0.039826762272536,0.00196855036421609,0.0395930048709724,"finalGG",0,0
18.5,60.8829787234043,0.0377334019264695,0.0377334019264695,0.00191873013321224,0.0365049828955103,"finalGG",0,0
19.5,62.5760465116279,0.038685904343527,0.038685904343527,0.00197208724961737,0.0355960243701665,"finalGG",0,0
20.5,59.5509725802672,0.0372148231280672,0.0372148231280672,0.00187675189269165,0.0322227782840648,"finalGG",0,0
21.5,58.1136363636364,0.0368996550449921,0.0368996550449921,0.00183145416961316,0.0299824816811994,"finalGG",0,0
22.5,57.4731543624161,0.0385295967477584,0.0385295967477584,0.00181126934716706,0.0283341703689039,"finalGG",0,0
