"distance","meanCounts","normDensity","funcDensity","rawDensity","normPropOccup","source","timePoint","position"
4.5,1.7081700331625,0.0141292943213283,0.0141292943213283,5.38330644131102e-05,0.00421062505404547,"finalGR",0,0
5.5,2.02453058752271,0.0163790665635272,0.0163790665635272,6.38031831776399e-05,0.00408309644723877,"finalGR",0,0
6.5,2.35909920876446,0.0199791917267802,0.0199791917267802,7.43471300847092e-05,0.00402588007431323,"finalGR",0,0
7.5,2.77186544342508,0.0229074862169806,0.0229074862169806,8.73554787073012e-05,0.00409957528440667,"finalGR",0,0
8.5,3.32544560540873,0.0267845467211163,0.0267845467211163,0.000104801585323931,0.00433969200583904,"finalGR",0,0
9.5,3.48966368404813,0.0310095483136771,0.0310095483136771,0.000109976926322524,0.00407462789438988,"finalGR",0,0
10.5,3.87888198757764,0.0356092608676939,0.0356092608676939,0.000122243160712477,0.00409774805656675,"finalGR",0,0
11.5,4.41139636819036,0.0372189700774017,0.0372189700774017,0.000139025378170863,0.00425506527060233,"finalGR",0,0
12.5,4.72672577580747,0.0404408945818019,0.0404408945818019,0.000148963000293979,0.00419448242972232,"finalGR",0,0
13.5,4.89661774090619,0.0421943486227757,0.0421943486227757,0.000154317154109391,0.00402337412546131,"finalGR",0,0
14.5,5.16628995802389,0.0447798937028048,0.0447798937028048,0.000162815887580114,0.00395219860420482,"finalGR",0,0
15.5,5.79567779960707,0.0502236484728672,0.0502236484728672,0.00018265107702788,0.00414763490658617,"finalGR",0,0
16.5,6.09936856098372,0.0510679320093477,0.0510679320093477,0.000192221906630006,0.00410042542787268,"finalGR",0,0
17.5,6.44376693766938,0.053041008189126,0.053041008189126,0.000203075638773735,0.00408441404461913,"finalGR",0,0
18.5,6.67646042170757,0.0548237296944364,0.0548237296944364,0.000210408985613655,0.00400315619582679,"finalGR",0,0
19.5,7.14153955303299,0.0604619645550275,0.0604619645550275,0.000225065977802824,0.00406242372507558,"finalGR",0,0
20.5,7.48249452954048,0.0610920724102974,0.0610920724102974,0.000235811191016942,0.00404874600347005,"finalGR",0,0
21.5,8.11702127659574,0.0691714667116168,0.0691714667116168,0.000255808333328838,0.00418780267351711,"finalGR",0,0
22.5,9.16440542697526,0.0757656082154555,0.0757656082154555,0.000288816697448341,0.00451803677000596,"finalGR",0,0
23.5,9.8968152866242,0.0789597802630156,0.0789597802630156,0.000311898630971248,0.00467149176727414,"finalGR",0,0
24.5,11.9990813045475,0.101388456902843,0.101388456902843,0.000378151650143371,0.00543262711712479,"finalGR",0,0
25.5,14.7481827622015,0.128407314704462,0.128407314704462,0.000464789720695437,0.00641543805234008,"finalGR",0,0
26.5,10.539600772698,0.118440631063041,0.118440631063041,0.000332156047858231,0.00441170304515855,"finalGR",0,0
0.5,19.7472,0.0209889601672526,0.0209889601672526,0.000622334000093914,0.438090167300126,"finalGG",1,0
1.5,35.6242,0.0286068217207425,0.0286068217207425,0.00112269845275004,0.263440078220932,"finalGG",1,0
2.5,40.8466933867735,0.0271138133581811,0.0271138133581811,0.00128728559421084,0.181236172616559,"finalGG",1,0
3.5,42.9410112359551,0.0258437339282924,0.0258437339282924,0.00135328812644575,0.136091878460861,"finalGG",1,0
4.5,43.2282040980313,0.0250236146346536,0.0250236146346536,0.00136233902392258,0.10655716684104,"finalGG",1,0
5.5,47.41961414791,0.0264751752000596,0.0264751752000596,0.0014944315222198,0.0956364202398559,"finalGG",1,0
6.5,50.2337688442211,0.0276317540438224,0.0276317540438224,0.0015831197488564,0.0857255719879301,"finalGG",1,0
7.5,50.6992964824121,0.0276967225531736,0.0276967225531736,0.00159779087576197,0.0749840087977995,"finalGG",1,0
8.5,53.0305650512769,0.0288246744373892,0.0288246744373892,0.00167126092183204,0.0692046560147742,"finalGG",1,0
9.5,53.0116982654296,0.0285527325734342,0.0285527325734342,0.0016706663341282,0.061897926000344,"finalGG",1,0
10.5,55.5083923154702,0.0299733823812726,0.0299733823812726,0.00174934977254845,0.0586404555390743,"finalGG",1,0
11.5,58.064149411287,0.0312182907707958,0.0312182907707958,0.00182989458582366,0.0560064716488816,"finalGG",1,0
12.5,58.8273615635179,0.0315859901616841,0.0315859901616841,0.00185394725514478,0.0522032261164855,"finalGG",1,0
13.5,63.0424923391216,0.033590560529845,0.033590560529845,0.00198678731330495,0.0517997413526657,"finalGG",1,0
14.5,67.7205822058221,0.035911280337041,0.035911280337041,0.00213421755047996,0.0518060721803083,"finalGG",1,0
15.5,74.1252313386798,0.0392464473541193,0.0392464473541193,0.00233606038966979,0.0530471857803978,"finalGG",1,0
16.5,77.8605848434926,0.0409272751382743,0.0409272751382743,0.0024537802430371,0.0523433727162414,"finalGG",1,0
17.5,82.6397771817619,0.0428986622553185,0.0428986622553185,0.00260439672968297,0.0523816379193046,"finalGG",1,0
18.5,84.2892835019616,0.0436562461584498,0.0436562461584498,0.00265638100423481,0.0505392297984116,"finalGG",1,0
19.5,93.8505794701987,0.0488901747803588,0.0488901747803588,0.00295770572703069,0.0533863626772054,"finalGG",1,0
20.5,95.7793904208999,0.050448705098815,0.050448705098815,0.00301849230104497,0.0518258212753054,"finalGG",1,0
21.5,100.618087318087,0.0534447935874552,0.0534447935874552,0.00317098407685464,0.0519117396291444,"finalGG",1,0
22.5,105.538878465708,0.056840265718018,0.056840265718018,0.0033260630570911,0.0520304931261249,"finalGG",1,0
23.5,108.699832425639,0.0584399477401206,0.0584399477401206,0.00342568067994379,0.0513084621238452,"finalGG",1,0
24.5,114.377819945182,0.0619093196018682,0.0619093196018682,0.00360462274188274,0.0517849684038994,"finalGG",1,0
