0,0,0
0,0,1
0,0,2
115,0,3
787,0,4
3652,0,5
8687,0,6
15299,0,7
25511,0,8
32996,0,9
35549,0,10
32136,0,11
28064,0,12
23584,0,13
18058,0,14
14204,0,15
11476,0,16
9672,0,17
8488,0,18
7367,0,19
6066,0,20
5395,0,21
4778,0,22
4083,0,23
3204,0,24
2476,0,25
2089,0,26
1934,0,27
1725,0,28
1493,0,29
1383,0,30
1114,0,31
937,0,32
748,0,33
627,0,34
571,0,35
398,0,36
329,0,37
406,0,38
291,0,39
262,0,40
192,0,41
125,0,42
96,0,43
83,0,44
77,0,45
48,0,46
53,0,47
25,0,48
46,0,49
53,0,50
22,0,51
0,0,52
12,0,53
0,0,54
11,0,55
0,0,56
0,0,57
0,0,58
22,0,59
12,0,60
21,0,61
10,0,62
12,0,63
0,0,64
0,0,65
0,0,66
0,0,67
0,0,68
0,0,69
0,0,70
0,0,71
0,0,72
0,0,73
0,0,74
0,0,75
0,0,76
0,0,77
0,0,78
0,0,79
0,0,80
0,0,81
0,0,82
0,0,83
0,0,84
0,0,85
0,0,86
0,0,87
0,0,88
0,0,89
0,0,90
0,0,91
