0.015686,0.26667
0.0078431,0.16863
0.0078431,0.15294
0.0078431,0.13333
0.0078431,0.11765
0.0078431,0.12157
0.0078431,0.12549
0.011765,0.13725
0.0078431,0.14902
0.0039216,0.15686
0,0.16471
0,0.16863
0,0.16471
0,0.14902
0,0.14118
0,0.11373
0,0.11765
0,0.11765
