0,0,0
0,0,1
0,0,2
0,0,3
0,0,4
136,0,5
1184,0,6
6681,0,7
15360,0,8
22262,0,9
28567,0,10
28061,0,11
25113,0,12
19514,0,13
16122,0,14
12861,0,15
8868,0,16
6248,0,17
4774,0,18
3803,0,19
2864,0,20
2207,0,21
1657,0,22
1736,0,23
1411,0,24
1299,0,25
1009,0,26
854,0,27
660,0,28
797,0,29
491,0,30
433,0,31
301,0,32
331,0,33
340,0,34
233,0,35
223,0,36
117,0,37
85,0,38
48,0,39
32,0,40
36,0,41
99,0,42
84,0,43
108,0,44
53,0,45
49,0,46
10,0,47
23,0,48
11,0,49
24,0,50
0,0,51
0,0,52
0,0,53
16,0,54
12,0,55
12,0,56
0,0,57
0,0,58
0,0,59
10,0,60
0,0,61
0,0,62
0,0,63
0,0,64
0,0,65
0,0,66
0,0,67
0,0,68
0,0,69
10,0,70
0,0,71
0,0,72
0,0,73
0,0,74
0,0,75
0,0,76
0,0,77
0,0,78
0,0,79
0,0,80
0,0,81
0,0,82
0,0,83
0,0,84
0,0,85
0,0,86
0,0,87
0,0,88
0,0,89
0,0,90
0,0,91
