aggregateSizeList1,aggregateSizeList2
15.14912256,Sa
14.8731264,Sa
0.6133248,Sa
3.49595136,Sa
5.8265856,Sa
0.42932736,Sa
3.3732864,Sa
44.98737408,Sa
14.01447168,Sa
15.30245376,Sa
7.2065664,Sa
18.5530752,Sa
29.96091648,Sa
10.8865152,Sa
0.36799488,Sa
36.799488,Sa
0.52132608,Sa
10.15052544,Sa
10.4265216,Sa
2.17730304,Sa
0.3066624,Sa
4.41593856,Sa
0.39866112,Sa
24.71698944,Sa
5.45859072,Sa
10.54918656,Sa
0.766656,Sa
0.4599936,Sa
2.26930176,Sa
5.64258816,Sa
2.02397184,Sa
3.89461248,Sa
19.10506752,Sa
4.20127488,Sa
0.67465728,Sa
4.10927616,Sa
20.76104448,Sa
2.79062784,Sa
16.06910976,Sa
6.07191552,Sa
10.8865152,Sa
14.07580416,Sa
3.25062144,Sa
4.20127488,Sa
3.43461888,Sa
0.55199232,Sa
1.77864192,Sa
1.533312,Sa
10.05852672,Sa
29.77691904,Sa
3.03595776,Sa
0.79732224,Sa
2.08530432,Sa
10.33452288,Sa
23.766336,Sa
4.69193472,Sa
16.59043584,Sa
4.69193472,Sa
3.80261376,Sa
6.96123648,Sa
3.3732864,Sa
1.2266496,Sa
2.48396544,Sa
1.65597696,Sa
2.36130048,Sa
3.34262016,Sa
2.69862912,Sa
0.88932096,Sa
2.94395904,Sa
7.17590016,Sa
2.02397184,Sa
1.50264576,Sa
5.42792448,Sa
1.3799808,Sa
12.63449088,Sa
8.67854592,Sa
5.61192192,Sa
1.25731584,Sa
3.89461248,Sa
13.52381184,Sa
1.16531712,Sa
7.0532352,Sa
0.55199232,Sa
7.72789248,Sa
1.80930816,Sa
1.96263936,Sa
11.62250496,Sa
6.31724544,Sa
1.80930816,Sa
3.55728384,Sa
5.09059584,Sa
35.266176,Sa
2.69862912,Sa
9.59853312,Sa
2.08530432,Sa
0.49065984,Sa
3.46528512,Sa
11.13184512,Sa
3.2199552,Sa
31.92355584,Sa
7.08390144,Sa
0.49065984,Sa
14.53579776,Sa
9.84386304,Sa
9.59853312,Sa
5.55058944,Sa
8.61721344,Sa
8.34121728,Sa
5.0599296,Sa
1.62531072,Sa
2.48396544,Sa
3.74128128,Sa
2.7599616,Sa
10.1198592,Sa
10.85584896,Sa
3.25062144,Sa
6.22524672,Sa
0.95065344,Sa
8.03455488,Sa
1.8399744,Sa
3.03595776,Sa
5.64258816,Sa
2.7599616,Sa
4.599936,Sa
19.56506112,Sa
1.8399744,Sa
1.62531072,Sa
18.06241536,Sa
1.44131328,Sa
4.2932736,Sa
10.733184,Sa
57.16187136,Sa
6.37857792,Sa
1.01198592,Sa
11.40784128,Sa
3.49595136,Sa
1.25731584,Sa
0.88932096,Sa
0.79732224,Sa
5.9799168,Sa
8.7398784,Sa
4.9065984,Sa
10.67185152,Sa
0.9199872,Sa
6.47057664,Sa
13.70780928,Sa
0.766656,Sa
7.26789888,Sa
0.98131968,Sa
6.899904,Sa
9.84386304,Sa
0.82798848,Sa
0.33732864,Sa
0.4599936,Sa
1.74797568,Sa
2.26930176,Sa
2.9132928,Sa
10.05852672,Sa
2.39196672,Sa
7.23723264,Sa
1.96263936,Sa
1.34931456,Sa
9.10787328,Sa
2.66796288,Sa
0.39866112,Sa
3.77194752,Sa
2.39196672,Sa
1.74797568,Sa
0.52132608,Sa
0.6133248,Sa
0.39866112,Sa
6.68524032,Sa
13.3398144,Sa
21.43570176,Sa
4.38527232,Sa
2.63729664,Sa
3.80261376,Sa
4.87593216,Sa
10.8865152,Sa
14.50513152,Sa
0.4599936,Sa
1.0733184,Sa
0.42932736,Sa
0.39866112,Sa
1.59464448,Sa
18.49174272,Sa
1.96263936,Sa
0.55199232,Sa
0.79732224,Sa
5.42792448,Sa
1.80930816,Sa
9.41453568,Sa
4.17060864,Sa
4.23194112,Sa
4.38527232,Sa
0.39866112,Sa
5.12126208,Sa
4.1399424,Sa
3.28128768,Sa
0.766656,Sa
0.39866112,Sa
1.65597696,Sa
0.67465728,Sa
0.4599936,Sa
3.40395264,Sa
0.85865472,Sa
7.02256896,Sa
4.96793088,Sa
12.23582976,Sa
3.18928896,Sa
0.3066624,Sa
2.79062784,Sa
4.01727744,Sa
4.01727744,Sa
0.42932736,Sa
0.4599936,Sa
5.18259456,Sa
1.80930816,Sa
1.65597696,Sa
7.94255616,Sa
0.55199232,Sa
1.59464448,Sa
4.50793728,Sa
0.3066624,Sa
1.71730944,Sa
7.08390144,Sa
23.4596736,Sa
7.11456768,Sa
4.2932736,Sa
0.4599936,Sa
5.61192192,Sa
3.25062144,Sa
0.33732864,Sa
3.9866112,Sa
2.08530432,Sa
4.35460608,Sa
1.01198592,Sa
0.49065984,Sa
1.34931456,Sa
2.299968,Sa
