aggregateSizeList1,aggregateSizeList2
3.34262016,Sa
2.36130048,Sa
4.38527232,Sa
1.6866432,Sa
2.6066304,Sa
1.13465088,Sa
2.42263296,Sa
1.50264576,Sa
0.33732864,Sa
1.71730944,Sa
1.10398464,Sa
2.26930176,Sa
2.4532992,Sa
2.20796928,Sa
0.6133248,Sa
6.10258176,Sa
2.82129408,Sa
3.00529152,Sa
1.47197952,Sa
2.42263296,Sa
2.88262656,Sa
4.66126848,Sa
3.3732864,Sa
2.69862912,Sa
0.79732224,Sa
2.72929536,Sa
2.7599616,Sa
4.2932736,Sa
1.59464448,Sa
4.87593216,Sa
6.68524032,Sa
0.33732864,Sa
2.1466368,Sa
4.32393984,Sa
0.4599936,Sa
2.17730304,Sa
2.72929536,Sa
2.94395904,Sa
0.64399104,Sa
0.3066624,Sa
1.47197952,Sa
1.71730944,Sa
2.17730304,Sa
4.56926976,Sa
0.33732864,Sa
1.19598336,Sa
3.2199552,Sa
1.13465088,Sa
0.766656,Sa
0.3066624,Sa
1.90130688,Sa
1.25731584,Sa
2.57596416,Sa
1.0733184,Sa
1.01198592,Sa
1.77864192,Sa
1.3799808,Sa
3.49595136,Sa
2.94395904,Sa
2.72929536,Sa
1.13465088,Sa
0.73598976,Sa
0.36799488,Sa
0.42932736,Sa
0.39866112,Sa
1.2266496,Sa
1.3799808,Sa
0.36799488,Sa
0.79732224,Sa
1.71730944,Sa
0.36799488,Sa
1.533312,Sa
1.25731584,Sa
1.90130688,Sa
0.36799488,Sa
0.79732224,Sa
2.11597056,Sa
0.6133248,Sa
0.3066624,Sa
1.62531072,Sa
1.65597696,Sa
2.05463808,Sa
1.74797568,Sa
1.31864832,Sa
2.05463808,Sa
0.766656,Sa
2.299968,Sa
1.65597696,Sa
2.1466368,Sa
1.56397824,Sa
1.62531072,Sa
2.82129408,Sa
0.73598976,Sa
0.766656,Sa
1.25731584,Sa
1.533312,Sa
2.02397184,Sa
0.67465728,Sa
0.6133248,Sa
0.3066624,Sa
2.11597056,Sa
1.6866432,Sa
0.3066624,Sa
2.79062784,Sa
0.9199872,Sa
