34,0,0
160,0,1
1048,0,2
3177,0,3
5815,0,4
11201,0,5
15691,0,6
17298,0,7
16216,0,8
13713,0,9
11661,0,10
8997,0,11
7194,0,12
5869,0,13
4906,0,14
4304,0,15
3497,0,16
2875,0,17
2610,0,18
2341,0,19
1720,0,20
1719,0,21
1323,0,22
1199,0,23
849,0,24
816,0,25
573,0,26
616,0,27
448,0,28
476,0,29
326,0,30
263,0,31
283,0,32
180,0,33
116,0,34
160,0,35
97,0,36
123,0,37
172,0,38
95,0,39
115,0,40
95,0,41
60,0,42
40,0,43
43,0,44
45,0,45
37,0,46
14,0,47
12,0,48
25,0,49
27,0,50
20,0,51
0,0,52
11,0,53
0,0,54
0,0,55
0,0,56
0,0,57
15,0,58
0,0,59
0,0,60
0,0,61
0,0,62
0,0,63
0,0,64
0,0,65
0,0,66
0,0,67
0,0,68
0,0,69
0,0,70
0,0,71
0,0,72
0,0,73
0,0,74
0,0,75
0,0,76
0,0,77
0,0,78
0,0,79
0,0,80
0,0,81
0,0,82
0,0,83
0,0,84
0,0,85
0,0,86
0,0,87
0,0,88
0,0,89
0,0,90
0,0,91
