aggregateSizeList1,aggregateSizeList2
268449.93432576,Sa
1.01198592,Sa
0.42932736,Sa
0.58265856,Sa
0.42932736,Sa
0.39866112,Sa
3.71061504,Sa
0.33732864,Sa
0.3066624,Sa
0.33732864,Sa
0.36799488,Sa
0.42932736,Sa
0.766656,Sa
0.39866112,Sa
156.45915648,Sa
0.766656,Sa
0.3066624,Sa
0.85865472,Sa
0.3066624,Sa
0.70532352,Sa
0.36799488,Sa
0.33732864,Sa
0.39866112,Sa
0.39866112,Sa
0.4599936,Sa
1.10398464,Sa
0.6133248,Sa
0.36799488,Sa
3.31195392,Sa
0.55199232,Sa
0.67465728,Sa
0.3066624,Sa
0.33732864,Sa
0.95065344,Sa
0.70532352,Sa
0.39866112,Sa
0.55199232,Sa
0.4599936,Sa
1.9933056,Sa
0.49065984,Sa
0.39866112,Sa
0.52132608,Sa
3.55728384,Sa
0.64399104,Sa
0.3066624,Sa
0.4599936,Sa
0.36799488,Sa
0.64399104,Sa
0.42932736,Sa
0.33732864,Sa
0.33732864,Sa
0.39866112,Sa
0.33732864,Sa
0.4599936,Sa
0.64399104,Sa
4.2932736,Sa
0.6133248,Sa
0.3066624,Sa
0.39866112,Sa
0.52132608,Sa
0.3066624,Sa
0.33732864,Sa
3.80261376,Sa
0.3066624,Sa
0.33732864,Sa
0.33732864,Sa
1.80930816,Sa
0.67465728,Sa
0.36799488,Sa
0.3066624,Sa
0.3066624,Sa
0.42932736,Sa
1.01198592,Sa
2.66796288,Sa
2.79062784,Sa
0.36799488,Sa
0.3066624,Sa
0.42932736,Sa
0.39866112,Sa
0.39866112,Sa
2.57596416,Sa
1.47197952,Sa
5.8265856,Sa
0.55199232,Sa
0.73598976,Sa
0.3066624,Sa
0.3066624,Sa
0.36799488,Sa
0.3066624,Sa
1.34931456,Sa
0.39866112,Sa
0.39866112,Sa
0.98131968,Sa
1.3799808,Sa
32.26088448,Sa
0.42932736,Sa
0.4599936,Sa
0.3066624,Sa
0.3066624,Sa
0.33732864,Sa
0.33732864,Sa
0.42932736,Sa
0.4599936,Sa
0.64399104,Sa
0.33732864,Sa
8.2798848,Sa
0.33732864,Sa
0.9199872,Sa
0.42932736,Sa
0.33732864,Sa
1.9933056,Sa
0.33732864,Sa
3.49595136,Sa
5.70392064,Sa
0.33732864,Sa
0.42932736,Sa
0.36799488,Sa
0.6133248,Sa
0.33732864,Sa
