aggregateSizeList1,aggregateSizeList2
20.33171712,Sa
0.33732864,Sa
2.42263296,Sa
5.76525312,Sa
14.04513792,Sa
104.20388352,Sa
0.3066624,Sa
13.27848192,Sa
9.0465408,Sa
0.3066624,Sa
4.81459968,Sa
8.92387584,Sa
4.41593856,Sa
15.7931136,Sa
30.72757248,Sa
21.28237056,Sa
3.89461248,Sa
0.33732864,Sa
26.9862912,Sa
7.14523392,Sa
43.3927296,Sa
16.00777728,Sa
69.9190272,Sa
24.31832832,Sa
15.67044864,Sa
1.74797568,Sa
31.46356224,Sa
3.34262016,Sa
58.29652224,Sa
0.98131968,Sa
3.58795008,Sa
1.10398464,Sa
4.69193472,Sa
0.3066624,Sa
0.70532352,Sa
0.3066624,Sa
0.36799488,Sa
2.51463168,Sa
0.3066624,Sa
0.33732864,Sa
5.33592576,Sa
0.52132608,Sa
8.34121728,Sa
0.3066624,Sa
0.6133248,Sa
12.66515712,Sa
9.38386944,Sa
0.36799488,Sa
0.49065984,Sa
0.39866112,Sa
2.39196672,Sa
6.68524032,Sa
15.14912256,Sa
15.76244736,Sa
7.57456128,Sa
6.53190912,Sa
2.51463168,Sa
60.8724864,Sa
7.9732224,Sa
8.92387584,Sa
1.25731584,Sa
10.24252416,Sa
3.92527872,Sa
14.50513152,Sa
15.54778368,Sa
0.36799488,Sa
2.42263296,Sa
0.82798848,Sa
29.01026304,Sa
5.9799168,Sa
3.43461888,Sa
2.57596416,Sa
9.93586176,Sa
28.33560576,Sa
41.43009024,Sa
13.46247936,Sa
15.88511232,Sa
37.99547136,Sa
10.30385664,Sa
19.07440128,Sa
1.0733184,Sa
42.90206976,Sa
40.0194432,Sa
7.69722624,Sa
4.99859712,Sa
18.21574656,Sa
29.40892416,Sa
0.88932096,Sa
36.52349184,Sa
61.45514496,Sa
29.899584,Sa
5.61192192,Sa
29.132928,Sa
22.29435648,Sa
0.67465728,Sa
20.91437568,Sa
0.39866112,Sa
0.88932096,Sa
1.3799808,Sa
33.24220416,Sa
1.01198592,Sa
1.50264576,Sa
47.34867456,Sa
1.47197952,Sa
5.02926336,Sa
0.33732864,Sa
5.73458688,Sa
4.23194112,Sa
3.12795648,Sa
0.36799488,Sa
51.30461952,Sa
13.15581696,Sa
5.18259456,Sa
0.3066624,Sa
4.32393984,Sa
8.2798848,Sa
0.33732864,Sa
12.94115328,Sa
1.01198592,Sa
0.766656,Sa
0.33732864,Sa
4.41593856,Sa
0.49065984,Sa
0.3066624,Sa
1.44131328,Sa
1.28798208,Sa
1.96263936,Sa
0.98131968,Sa
14.01447168,Sa
1.10398464,Sa
0.3066624,Sa
1.62531072,Sa
1.41064704,Sa
21.68103168,Sa
15.08779008,Sa
0.33732864,Sa
0.39866112,Sa
1.56397824,Sa
0.3066624,Sa
0.33732864,Sa
26.3729664,Sa
12.8798208,Sa
4.72260096,Sa
0.36799488,Sa
4.87593216,Sa
14.62779648,Sa
13.89180672,Sa
0.49065984,Sa
0.79732224,Sa
0.42932736,Sa
23.09167872,Sa
4.38527232,Sa
0.33732864,Sa
1.2266496,Sa
0.67465728,Sa
7.69722624,Sa
4.50793728,Sa
4.63060224,Sa
4.10927616,Sa
6.50124288,Sa
4.35460608,Sa
3.03595776,Sa
0.9199872,Sa
1.01198592,Sa
49.58731008,Sa
23.73566976,Sa
0.36799488,Sa
13.1864832,Sa
2.63729664,Sa
3.18928896,Sa
3.28128768,Sa
0.64399104,Sa
1.74797568,Sa
2.42263296,Sa
16.7131008,Sa
1.31864832,Sa
0.766656,Sa
19.90238976,Sa
1.10398464,Sa
19.81039104,Sa
3.64928256,Sa
35.14351104,Sa
0.98131968,Sa
0.3066624,Sa
1.13465088,Sa
11.10117888,Sa
4.84526592,Sa
18.49174272,Sa
7.75855872,Sa
0.82798848,Sa
1.01198592,Sa
6.4399104,Sa
0.3066624,Sa
5.79591936,Sa
2.6066304,Sa
3.89461248,Sa
0.79732224,Sa
1.87064064,Sa
5.88791808,Sa
0.3066624,Sa
5.0599296,Sa
0.39866112,Sa
1.01198592,Sa
7.72789248,Sa
1.16531712,Sa
2.26930176,Sa
2.88262656,Sa
8.77054464,Sa
0.33732864,Sa
0.3066624,Sa
9.199872,Sa
6.93057024,Sa
1.28798208,Sa
1.19598336,Sa
1.2266496,Sa
29.77691904,Sa
8.49454848,Sa
0.52132608,Sa
12.29716224,Sa
8.61721344,Sa
14.84246016,Sa
3.61861632,Sa
16.89709824,Sa
11.89850112,Sa
23.1530112,Sa
1.9933056,Sa
20.05572096,Sa
0.67465728,Sa
16.65176832,Sa
206.35312896,Sa
4.41593856,Sa
1.10398464,Sa
1.28798208,Sa
0.39866112,Sa
0.3066624,Sa
0.64399104,Sa
2.79062784,Sa
0.3066624,Sa
0.49065984,Sa
45.32470272,Sa
7.54389504,Sa
45.99936,Sa
6.22524672,Sa
5.61192192,Sa
0.36799488,Sa
16.65176832,Sa
1.10398464,Sa
23.27567616,Sa
5.48925696,Sa
2.08530432,Sa
0.766656,Sa
1.19598336,Sa
7.63589376,Sa
7.23723264,Sa
0.33732864,Sa
0.79732224,Sa
43.88338944,Sa
61.70047488,Sa
0.36799488,Sa
2.26930176,Sa
13.033152,Sa
0.766656,Sa
1.65597696,Sa
0.33732864,Sa
0.3066624,Sa
0.33732864,Sa
23.52100608,Sa
18.03174912,Sa
7.66656,Sa
46.24468992,Sa
2.42263296,Sa
0.3066624,Sa
1.8399744,Sa
5.91858432,Sa
27.04762368,Sa
5.48925696,Sa
7.26789888,Sa
10.48785408,Sa
2.02397184,Sa
1.9933056,Sa
0.79732224,Sa
2.23863552,Sa
9.56786688,Sa
15.05712384,Sa
38.54746368,Sa
3.58795008,Sa
26.2196352,Sa
4.07860992,Sa
11.3465088,Sa
2.23863552,Sa
1.533312,Sa
0.64399104,Sa
0.64399104,Sa
1.90130688,Sa
0.79732224,Sa
1.71730944,Sa
1.96263936,Sa
15.7931136,Sa
70.2256896,Sa
3.40395264,Sa
0.3066624,Sa
0.36799488,Sa
13.9531392,Sa
2.66796288,Sa
0.82798848,Sa
0.36799488,Sa
0.766656,Sa
0.67465728,Sa
0.49065984,Sa
3.74128128,Sa
0.3066624,Sa
1.41064704,Sa
0.42932736,Sa
11.71450368,Sa
1.01198592,Sa
1.25731584,Sa
5.2132608,Sa
4.84526592,Sa
3.09729024,Sa
14.47446528,Sa
0.33732864,Sa
0.52132608,Sa
3.49595136,Sa
7.23723264,Sa
2.88262656,Sa
1.10398464,Sa
2.57596416,Sa
0.49065984,Sa
2.57596416,Sa
1.34931456,Sa
3.9866112,Sa
1.01198592,Sa
0.49065984,Sa
0.73598976,Sa
0.88932096,Sa
7.2065664,Sa
23.42900736,Sa
11.16251136,Sa
20.79171072,Sa
0.82798848,Sa
0.3066624,Sa
0.33732864,Sa
51.88727808,Sa
32.78221056,Sa
9.99719424,Sa
0.82798848,Sa
14.38246656,Sa
9.93586176,Sa
0.33732864,Sa
2.08530432,Sa
0.33732864,Sa
24.34899456,Sa
1.8399744,Sa
0.9199872,Sa
1.10398464,Sa
0.36799488,Sa
4.41593856,Sa
0.85865472,Sa
1.01198592,Sa
0.3066624,Sa
0.79732224,Sa
0.85865472,Sa
26.25030144,Sa
2.39196672,Sa
1.16531712,Sa
0.33732864,Sa
1.0733184,Sa
8.09588736,Sa
0.3066624,Sa
0.39866112,Sa
3.2199552,Sa
8.64787968,Sa
0.73598976,Sa
0.98131968,Sa
0.3066624,Sa
10.8865152,Sa
1.8399744,Sa
2.54529792,Sa
0.33732864,Sa
18.76773888,Sa
0.36799488,Sa
1.3799808,Sa
2.9132928,Sa
0.33732864,Sa
0.73598976,Sa
36.55415808,Sa
2.6066304,Sa
1.16531712,Sa
0.3066624,Sa
203.13317376,Sa
2.1466368,Sa
18.0930816,Sa
0.36799488,Sa
1.47197952,Sa
0.3066624,Sa
0.39866112,Sa
1.2266496,Sa
1.62531072,Sa
0.39866112,Sa
18.79840512,Sa
1.01198592,Sa
21.12903936,Sa
0.6133248,Sa
0.36799488,Sa
6.899904,Sa
0.36799488,Sa
4.81459968,Sa
0.42932736,Sa
0.98131968,Sa
7.11456768,Sa
0.33732864,Sa
1.34931456,Sa
3.5266176,Sa
0.4599936,Sa
15.70111488,Sa
0.67465728,Sa
0.95065344,Sa
2.20796928,Sa
0.58265856,Sa
0.33732864,Sa
0.36799488,Sa
4.599936,Sa
0.33732864,Sa
1.62531072,Sa
4.4466048,Sa
15.08779008,Sa
0.33732864,Sa
2.79062784,Sa
1.31864832,Sa
1.16531712,Sa
3.2199552,Sa
0.36799488,Sa
35.60350464,Sa
0.39866112,Sa
0.39866112,Sa
0.3066624,Sa
0.39866112,Sa
1.41064704,Sa
0.49065984,Sa
0.42932736,Sa
0.95065344,Sa
0.36799488,Sa
0.36799488,Sa
8.31055104,Sa
6.31724544,Sa
0.79732224,Sa
0.766656,Sa
0.39866112,Sa
2.94395904,Sa
1.0733184,Sa
11.10117888,Sa
3.55728384,Sa
1.0733184,Sa
93.04137216,Sa
6.65457408,Sa
15.11845632,Sa
1.19598336,Sa
1.74797568,Sa
0.766656,Sa
118.3716864,Sa
3.03595776,Sa
0.33732864,Sa
1.62531072,Sa
0.36799488,Sa
0.79732224,Sa
1.80930816,Sa
4.1399424,Sa
22.99968,Sa
4.17060864,Sa
4.81459968,Sa
0.3066624,Sa
10.79451648,Sa
0.70532352,Sa
1.96263936,Sa
0.33732864,Sa
2.33063424,Sa
0.4599936,Sa
0.79732224,Sa
0.52132608,Sa
0.3066624,Sa
1.31864832,Sa
6.7465728,Sa
1.13465088,Sa
1.96263936,Sa
2.4532992,Sa
0.70532352,Sa
0.33732864,Sa
2.05463808,Sa
99.75727872,Sa
86.26413312,Sa
53.78858496,Sa
8.86254336,Sa
1.34931456,Sa
4.2932736,Sa
0.42932736,Sa
3.9866112,Sa
2.85196032,Sa
0.6133248,Sa
3.18928896,Sa
0.52132608,Sa
0.85865472,Sa
2.97462528,Sa
0.36799488,Sa
28.6729344,Sa
0.36799488,Sa
14.75046144,Sa
9.6598656,Sa
0.79732224,Sa
0.42932736,Sa
1.71730944,Sa
7.02256896,Sa
0.33732864,Sa
0.42932736,Sa
2.42263296,Sa
0.98131968,Sa
1.50264576,Sa
26.89429248,Sa
8.64787968,Sa
1.0733184,Sa
0.36799488,Sa
2.63729664,Sa
0.3066624,Sa
0.3066624,Sa
1.65597696,Sa
0.39866112,Sa
0.64399104,Sa
0.9199872,Sa
3.43461888,Sa
5.42792448,Sa
1.62531072,Sa
14.22913536,Sa
2.66796288,Sa
5.8265856,Sa
58.90984704,Sa
2.20796928,Sa
3.34262016,Sa
1.50264576,Sa
0.9199872,Sa
1.0733184,Sa
0.39866112,Sa
8.70921216,Sa
4.17060864,Sa
0.42932736,Sa
6.40924416,Sa
1.25731584,Sa
0.95065344,Sa
3.31195392,Sa
1.10398464,Sa
2.94395904,Sa
0.85865472,Sa
0.70532352,Sa
0.4599936,Sa
5.45859072,Sa
0.36799488,Sa
33.02754048,Sa
8.52521472,Sa
0.39866112,Sa
0.36799488,Sa
1.9933056,Sa
0.36799488,Sa
2.94395904,Sa
16.43710464,Sa
16.95843072,Sa
12.20516352,Sa
4.26260736,Sa
4.38527232,Sa
4.78393344,Sa
1.31864832,Sa
15.42511872,Sa
0.42932736,Sa
0.3066624,Sa
1.65597696,Sa
2.1466368,Sa
0.3066624,Sa
0.82798848,Sa
0.39866112,Sa
0.85865472,Sa
1.2266496,Sa
1.6866432,Sa
0.3066624,Sa
3.74128128,Sa
0.49065984,Sa
3.43461888,Sa
0.33732864,Sa
0.49065984,Sa
3.18928896,Sa
1.28798208,Sa
3.83328,Sa
0.3066624,Sa
0.70532352,Sa
23.27567616,Sa
0.33732864,Sa
0.3066624,Sa
0.6133248,Sa
3.64928256,Sa
0.67465728,Sa
0.67465728,Sa
0.36799488,Sa
33.85552896,Sa
1.77864192,Sa
1.16531712,Sa
0.33732864,Sa
7.42123008,Sa
22.3863552,Sa
3.58795008,Sa
0.9199872,Sa
0.36799488,Sa
3.86394624,Sa
2.36130048,Sa
1.04265216,Sa
5.15192832,Sa
40.1727744,Sa
0.49065984,Sa
0.4599936,Sa
61.33248,Sa
0.33732864,Sa
2.42263296,Sa
0.9199872,Sa
21.3130368,Sa
0.3066624,Sa
11.92916736,Sa
0.88932096,Sa
6.25591296,Sa
24.10366464,Sa
3.09729024,Sa
0.4599936,Sa
1.56397824,Sa
0.39866112,Sa
15.67044864,Sa
0.33732864,Sa
0.36799488,Sa
0.70532352,Sa
1.6866432,Sa
1.10398464,Sa
7.3598976,Sa
5.33592576,Sa
2.85196032,Sa
0.766656,Sa
0.79732224,Sa
64.42977024,Sa
0.67465728,Sa
0.39866112,Sa
0.33732864,Sa
0.39866112,Sa
67.12839936,Sa
0.95065344,Sa
0.9199872,Sa
3.066624,Sa
0.88932096,Sa
2.51463168,Sa
3.86394624,Sa
63.11112192,Sa
5.09059584,Sa
27.47695104,Sa
0.70532352,Sa
10.70251776,Sa
33.48753408,Sa
26.34230016,Sa
0.73598976,Sa
22.41702144,Sa
0.67465728,Sa
4.41593856,Sa
0.33732864,Sa
9.6598656,Sa
1.90130688,Sa
4.63060224,Sa
1.93197312,Sa
6.37857792,Sa
0.55199232,Sa
0.33732864,Sa
0.36799488,Sa
21.65036544,Sa
22.72368384,Sa
0.36799488,Sa
0.58265856,Sa
109.11048192,Sa
2.66796288,Sa
0.39866112,Sa
2.11597056,Sa
0.33732864,Sa
47.31800832,Sa
0.67465728,Sa
2.39196672,Sa
0.39866112,Sa
10.21185792,Sa
0.3066624,Sa
3.64928256,Sa
0.36799488,Sa
0.3066624,Sa
2.72929536,Sa
3.92527872,Sa
0.33732864,Sa
0.98131968,Sa
5.39725824,Sa
3.61861632,Sa
0.67465728,Sa
219.23294976,Sa
0.98131968,Sa
0.3066624,Sa
0.9199872,Sa
7.08390144,Sa
0.3066624,Sa
5.55058944,Sa
0.70532352,Sa
0.95065344,Sa
0.39866112,Sa
12.84915456,Sa
0.58265856,Sa
3.066624,Sa
31.67822592,Sa
13.86114048,Sa
1.59464448,Sa
0.39866112,Sa
2.4532992,Sa
3.25062144,Sa
0.95065344,Sa
0.70532352,Sa
1.3799808,Sa
11.59183872,Sa
0.3066624,Sa
4.87593216,Sa
0.33732864,Sa
0.39866112,Sa
0.36799488,Sa
1.01198592,Sa
9.199872,Sa
2.85196032,Sa
1.25731584,Sa
1.0733184,Sa
1.62531072,Sa
6.71590656,Sa
0.33732864,Sa
2.11597056,Sa
0.98131968,Sa
0.33732864,Sa
7.17590016,Sa
0.42932736,Sa
10.51852032,Sa
1.90130688,Sa
1.16531712,Sa
1.13465088,Sa
4.17060864,Sa
0.36799488,Sa
18.30774528,Sa
10.54918656,Sa
7.85055744,Sa
3.12795648,Sa
0.33732864,Sa
1.44131328,Sa
0.36799488,Sa
5.5199232,Sa
0.82798848,Sa
6.22524672,Sa
5.73458688,Sa
35.48083968,Sa
0.36799488,Sa
1.44131328,Sa
0.73598976,Sa
5.8265856,Sa
1.0733184,Sa
0.3066624,Sa
2.48396544,Sa
1.87064064,Sa
0.42932736,Sa
8.1265536,Sa
10.15052544,Sa
1.04265216,Sa
0.36799488,Sa
4.78393344,Sa
0.3066624,Sa
3.03595776,Sa
0.3066624,Sa
0.98131968,Sa
0.82798848,Sa
0.73598976,Sa
0.33732864,Sa
1.50264576,Sa
0.36799488,Sa
0.82798848,Sa
25.51431168,Sa
0.85865472,Sa
0.39866112,Sa
1.71730944,Sa
4.66126848,Sa
6.47057664,Sa
3.28128768,Sa
0.766656,Sa
1.25731584,Sa
0.88932096,Sa
2.54529792,Sa
3.03595776,Sa
5.30525952,Sa
0.33732864,Sa
3.86394624,Sa
0.73598976,Sa
0.49065984,Sa
0.58265856,Sa
8.70921216,Sa
26.15830272,Sa
0.70532352,Sa
0.49065984,Sa
1.0733184,Sa
5.5199232,Sa
18.0930816,Sa
0.42932736,Sa
0.36799488,Sa
7.63589376,Sa
2.88262656,Sa
2.20796928,Sa
0.3066624,Sa
0.9199872,Sa
0.6133248,Sa
0.70532352,Sa
0.70532352,Sa
20.88370944,Sa
4.2932736,Sa
0.6133248,Sa
48.88198656,Sa
31.52489472,Sa
1.77864192,Sa
1.0733184,Sa
36.40082688,Sa
0.39866112,Sa
0.33732864,Sa
0.42932736,Sa
7.78922496,Sa
0.70532352,Sa
5.91858432,Sa
3.89461248,Sa
2.63729664,Sa
8.1265536,Sa
0.3066624,Sa
6.50124288,Sa
0.67465728,Sa
0.3066624,Sa
0.6133248,Sa
0.3066624,Sa
1.47197952,Sa
0.98131968,Sa
0.98131968,Sa
2.08530432,Sa
0.82798848,Sa
4.1399424,Sa
0.49065984,Sa
3.40395264,Sa
0.4599936,Sa
0.33732864,Sa
17.4797568,Sa
3.43461888,Sa
2.11597056,Sa
5.02926336,Sa
0.39866112,Sa
0.3066624,Sa
130.27018752,Sa
0.33732864,Sa
0.33732864,Sa
9.56786688,Sa
0.70532352,Sa
7.17590016,Sa
3.25062144,Sa
3.5266176,Sa
1.50264576,Sa
8.15721984,Sa
1.2266496,Sa
1.16531712,Sa
0.766656,Sa
2.69862912,Sa
79.97755392,Sa
0.33732864,Sa
8.49454848,Sa
3.28128768,Sa
5.33592576,Sa
0.766656,Sa
0.85865472,Sa
0.52132608,Sa
4.69193472,Sa
3.86394624,Sa
17.4797568,Sa
0.3066624,Sa
0.33732864,Sa
0.67465728,Sa
2.51463168,Sa
2.63729664,Sa
6.86923776,Sa
9.29187072,Sa
3.40395264,Sa
12.35849472,Sa
1.533312,Sa
4.53860352,Sa
17.87841792,Sa
0.36799488,Sa
0.49065984,Sa
1.19598336,Sa
8.80121088,Sa
7.08390144,Sa
0.3066624,Sa
1.01198592,Sa
0.3066624,Sa
20.33171712,Sa
0.73598976,Sa
0.33732864,Sa
12.17449728,Sa
0.3066624,Sa
0.766656,Sa
0.39866112,Sa
1.77864192,Sa
4.47727104,Sa
1.47197952,Sa
0.36799488,Sa
34.16219136,Sa
0.42932736,Sa
0.36799488,Sa
0.33732864,Sa
1.28798208,Sa
5.48925696,Sa
0.36799488,Sa
1.34931456,Sa
69.39770112,Sa
1.44131328,Sa
0.4599936,Sa
0.42932736,Sa
5.8265856,Sa
0.36799488,Sa
23.4596736,Sa
3.15862272,Sa
7.94255616,Sa
8.00388864,Sa
3.09729024,Sa
5.48925696,Sa
18.64507392,Sa
3.00529152,Sa
0.3066624,Sa
1.62531072,Sa
0.73598976,Sa
1.16531712,Sa
1.41064704,Sa
0.73598976,Sa
0.39866112,Sa
2.42263296,Sa
0.42932736,Sa
6.04124928,Sa
8.5865472,Sa
0.3066624,Sa
7.63589376,Sa
1.10398464,Sa
0.33732864,Sa
2.11597056,Sa
0.9199872,Sa
3.03595776,Sa
0.49065984,Sa
1.10398464,Sa
0.36799488,Sa
3.80261376,Sa
0.55199232,Sa
7.26789888,Sa
1.62531072,Sa
3.28128768,Sa
0.766656,Sa
0.3066624,Sa
8.46388224,Sa
3.12795648,Sa
0.36799488,Sa
1.25731584,Sa
2.79062784,Sa
0.82798848,Sa
0.36799488,Sa
8.09588736,Sa
0.39866112,Sa
0.3066624,Sa
4.56926976,Sa
3.28128768,Sa
1.04265216,Sa
1.19598336,Sa
0.42932736,Sa
0.3066624,Sa
24.56365824,Sa
1.533312,Sa
5.24392704,Sa
3.3732864,Sa
38.73146112,Sa
0.73598976,Sa
1.47197952,Sa
0.9199872,Sa
0.39866112,Sa
2.1466368,Sa
0.3066624,Sa
0.33732864,Sa
0.36799488,Sa
15.30245376,Sa
0.36799488,Sa
0.3066624,Sa
0.36799488,Sa
1.50264576,Sa
0.42932736,Sa
0.33732864,Sa
0.6133248,Sa
2.57596416,Sa
11.9598336,Sa
12.45049344,Sa
0.6133248,Sa
0.52132608,Sa
0.39866112,Sa
0.3066624,Sa
1.59464448,Sa
0.36799488,Sa
3.40395264,Sa
2.48396544,Sa
2.05463808,Sa
11.07051264,Sa
0.33732864,Sa
1.01198592,Sa
0.3066624,Sa
0.3066624,Sa
0.33732864,Sa
25.02365184,Sa
0.42932736,Sa
0.98131968,Sa
0.33732864,Sa
1.19598336,Sa
1.31864832,Sa
12.97181952,Sa
0.64399104,Sa
0.4599936,Sa
1.10398464,Sa
0.49065984,Sa
2.02397184,Sa
14.22913536,Sa
0.95065344,Sa
79.39489536,Sa
62.77379328,Sa
23.67433728,Sa
2.17730304,Sa
0.4599936,Sa
0.36799488,Sa
0.82798848,Sa
4.69193472,Sa
