aggregateSizeList1,aggregateSizeList2
4151.44224,Pa
0.33732864,Pa
363.394944,Pa
38.24080128,Pa
1.74797568,Pa
8.21855232,Pa
343.9218816,Pa
18.67574016,Pa
0.3066624,Pa
2.57596416,Pa
22.8463488,Pa
10.08919296,Pa
2.85196032,Pa
0.4599936,Pa
3.74128128,Pa
2.299968,Pa
11.10117888,Pa
0.33732864,Pa
2.299968,Pa
3.95594496,Pa
121.68364032,Pa
0.33732864,Pa
5.24392704,Pa
264.00566016,Pa
4.35460608,Pa
0.39866112,Pa
0.3066624,Pa
84293.33654016,Pa
3.89461248,Pa
4.17060864,Pa
8.06522112,Pa
1.90130688,Pa
6.65457408,Pa
4.04794368,Pa
4.10927616,Pa
0.33732864,Pa
0.39866112,Pa
11.07051264,Pa
0.82798848,Pa
18.67574016,Pa
7.48256256,Pa
11.6531712,Pa
0.67465728,Pa
8.95454208,Pa
12.1131648,Pa
7.32923136,Pa
0.73598976,Pa
2.69862912,Pa
16.34510592,Pa
1.71730944,Pa
10.48785408,Pa
0.42932736,Pa
0.33732864,Pa
10.24252416,Pa
2.54529792,Pa
1.19598336,Pa
66.14707968,Pa
2.9132928,Pa
0.33732864,Pa
24.93165312,Pa
0.3066624,Pa
9.23053824,Pa
2.17730304,Pa
2.7599616,Pa
0.36799488,Pa
31.03423488,Pa
1.74797568,Pa
43.91405568,Pa
0.52132608,Pa
2.66796288,Pa
0.73598976,Pa
83.53483776,Pa
0.9199872,Pa
64.12310784,Pa
0.82798848,Pa
1.65597696,Pa
3.89461248,Pa
21.52770048,Pa
34.89818112,Pa
2.57596416,Pa
1.71730944,Pa
1.19598336,Pa
249.40852992,Pa
19.04373504,Pa
0.88932096,Pa
1.8399744,Pa
7.39056384,Pa
9.6598656,Pa
1.65597696,Pa
0.3066624,Pa
76.08294144,Pa
8.77054464,Pa
8.09588736,Pa
1.34931456,Pa
33.18087168,Pa
3.15862272,Pa
2.63729664,Pa
0.95065344,Pa
1.04265216,Pa
3.15862272,Pa
1.6866432,Pa
1.50264576,Pa
1.19598336,Pa
0.52132608,Pa
1.59464448,Pa
1.8399744,Pa
7.63589376,Pa
2.66796288,Pa
0.85865472,Pa
3.80261376,Pa
7.63589376,Pa
35.4195072,Pa
1.13465088,Pa
1.71730944,Pa
19.3197312,Pa
8.5865472,Pa
13.4931456,Pa
2.51463168,Pa
3.12795648,Pa
11.16251136,Pa
24.50232576,Pa
0.64399104,Pa
1.47197952,Pa
0.82798848,Pa
74.6722944,Pa
93.19470336,Pa
3.55728384,Pa
24.50232576,Pa
0.64399104,Pa
13.43181312,Pa
2.85196032,Pa
262.90167552,Pa
0.42932736,Pa
1.2266496,Pa
0.3066624,Pa
1.8399744,Pa
1.93197312,Pa
0.36799488,Pa
0.85865472,Pa
0.55199232,Pa
42.10474752,Pa
1.31864832,Pa
28.91826432,Pa
1.47197952,Pa
0.3066624,Pa
19.81039104,Pa
0.36799488,Pa
5.6732544,Pa
3.71061504,Pa
1.34931456,Pa
7.94255616,Pa
1.90130688,Pa
22.50902016,Pa
4.23194112,Pa
0.3066624,Pa
1.71730944,Pa
0.55199232,Pa
9.07720704,Pa
3.46528512,Pa
3.46528512,Pa
3.89461248,Pa
0.67465728,Pa
41.399424,Pa
155.23250688,Pa
0.33732864,Pa
0.42932736,Pa
2.4532992,Pa
0.39866112,Pa
5.94925056,Pa
1.3799808,Pa
0.70532352,Pa
22.90768128,Pa
3.95594496,Pa
0.33732864,Pa
0.36799488,Pa
1.01198592,Pa
9.3532032,Pa
0.58265856,Pa
3.2199552,Pa
2.33063424,Pa
0.6133248,Pa
0.52132608,Pa
0.70532352,Pa
1.50264576,Pa
5.61192192,Pa
37.566144,Pa
0.33732864,Pa
41.8594176,Pa
0.85865472,Pa
3.00529152,Pa
1.74797568,Pa
2.17730304,Pa
3.12795648,Pa
1.77864192,Pa
1.2266496,Pa
1.0733184,Pa
0.82798848,Pa
2.23863552,Pa
3.5266176,Pa
1.25731584,Pa
1.01198592,Pa
0.6133248,Pa
1.2266496,Pa
15.54778368,Pa
0.3066624,Pa
2.48396544,Pa
4.69193472,Pa
1.10398464,Pa
0.766656,Pa
1.59464448,Pa
40.81676544,Pa
0.3066624,Pa
0.88932096,Pa
44.34338304,Pa
0.70532352,Pa
0.39866112,Pa
0.52132608,Pa
0.70532352,Pa
2.57596416,Pa
0.3066624,Pa
1.59464448,Pa
3.9866112,Pa
1.28798208,Pa
1.10398464,Pa
1.01198592,Pa
2.9132928,Pa
0.36799488,Pa
3.46528512,Pa
0.39866112,Pa
2.54529792,Pa
0.6133248,Pa
3.74128128,Pa
1.13465088,Pa
1.533312,Pa
0.88932096,Pa
4.96793088,Pa
4.63060224,Pa
1.10398464,Pa
2.11597056,Pa
0.39866112,Pa
0.95065344,Pa
0.33732864,Pa
5.0599296,Pa
0.33732864,Pa
0.4599936,Pa
4.2932736,Pa
0.95065344,Pa
51.79527936,Pa
0.70532352,Pa
3.74128128,Pa
7.08390144,Pa
0.85865472,Pa
0.36799488,Pa
1.71730944,Pa
0.49065984,Pa
9.69053184,Pa
0.52132608,Pa
0.36799488,Pa
0.36799488,Pa
1.74797568,Pa
0.33732864,Pa
1.41064704,Pa
1.01198592,Pa
5.8265856,Pa
25.11565056,Pa
0.36799488,Pa
0.58265856,Pa
0.42932736,Pa
0.79732224,Pa
0.36799488,Pa
0.85865472,Pa
0.39866112,Pa
0.73598976,Pa
1.65597696,Pa
3.00529152,Pa
1.56397824,Pa
1.19598336,Pa
2.36130048,Pa
2.26930176,Pa
0.42932736,Pa
0.58265856,Pa
0.33732864,Pa
4.2932736,Pa
30.8195712,Pa
5.33592576,Pa
1.533312,Pa
2.7599616,Pa
2.72929536,Pa
15.7931136,Pa
5.64258816,Pa
1.59464448,Pa
0.33732864,Pa
8.2798848,Pa
27.17028864,Pa
21.7730304,Pa
0.36799488,Pa
1.04265216,Pa
1.47197952,Pa
1.50264576,Pa
0.36799488,Pa
1.47197952,Pa
1.80930816,Pa
4.26260736,Pa
0.42932736,Pa
0.52132608,Pa
7.42123008,Pa
0.9199872,Pa
0.39866112,Pa
1.533312,Pa
0.39866112,Pa
0.55199232,Pa
1.9933056,Pa
0.39866112,Pa
1.19598336,Pa
1.65597696,Pa
0.36799488,Pa
0.39866112,Pa
11.68383744,Pa
0.766656,Pa
0.36799488,Pa
16.5597696,Pa
0.39866112,Pa
13.46247936,Pa
0.39866112,Pa
1.19598336,Pa
0.98131968,Pa
9.10787328,Pa
39.43678464,Pa
1.41064704,Pa
0.39866112,Pa
5.42792448,Pa
1.28798208,Pa
0.33732864,Pa
18.79840512,Pa
2.85196032,Pa
0.33732864,Pa
2.82129408,Pa
0.36799488,Pa
1.41064704,Pa
0.49065984,Pa
5.30525952,Pa
3.46528512,Pa
0.79732224,Pa
0.88932096,Pa
0.3066624,Pa
