aggregateSizeList1,aggregateSizeList2
0.42932736,Pa
93028.58433792,Pa
0.39866112,Pa
6.2865792,Pa
0.36799488,Pa
0.39866112,Pa
0.3066624,Pa
26.86362624,Pa
9.87452928,Pa
1.77864192,Pa
7.02256896,Pa
3.77194752,Pa
0.33732864,Pa
12.51182592,Pa
3.40395264,Pa
4.50793728,Pa
2.69862912,Pa
5.02926336,Pa
5.24392704,Pa
0.766656,Pa
5.24392704,Pa
26.066304,Pa
2.4532992,Pa
2.05463808,Pa
0.42932736,Pa
0.88932096,Pa
3.34262016,Pa
0.33732864,Pa
2.299968,Pa
2.82129408,Pa
4.2932736,Pa
0.33732864,Pa
6.71590656,Pa
0.64399104,Pa
3.00529152,Pa
7.54389504,Pa
0.3066624,Pa
7.14523392,Pa
219.7236096,Pa
0.4599936,Pa
2.39196672,Pa
7.17590016,Pa
1.04265216,Pa
4.47727104,Pa
3.61861632,Pa
0.36799488,Pa
4.599936,Pa
3.74128128,Pa
9.47586816,Pa
10.76385024,Pa
2.9132928,Pa
4.4466048,Pa
2.7599616,Pa
4.63060224,Pa
3.43461888,Pa
1.34931456,Pa
13.033152,Pa
14.84246016,Pa
3.00529152,Pa
3.3732864,Pa
0.36799488,Pa
2.97462528,Pa
0.3066624,Pa
2.97462528,Pa
17.29575936,Pa
14.96512512,Pa
0.3066624,Pa
3.00529152,Pa
1.96263936,Pa
12.14383104,Pa
1.34931456,Pa
0.3066624,Pa
8.92387584,Pa
3.92527872,Pa
2.79062784,Pa
0.64399104,Pa
2.36130048,Pa
3.89461248,Pa
0.42932736,Pa
1.8399744,Pa
1.93197312,Pa
1.19598336,Pa
0.6133248,Pa
6.07191552,Pa
0.95065344,Pa
0.33732864,Pa
8.00388864,Pa
1.3799808,Pa
4.56926976,Pa
6.68524032,Pa
1.65597696,Pa
0.4599936,Pa
2.4532992,Pa
5.79591936,Pa
0.42932736,Pa
1.3799808,Pa
2.26930176,Pa
2.08530432,Pa
1.44131328,Pa
0.33732864,Pa
2.23863552,Pa
5.0599296,Pa
2.08530432,Pa
2.72929536,Pa
0.70532352,Pa
1.6866432,Pa
2.69862912,Pa
11.3465088,Pa
0.88932096,Pa
0.42932736,Pa
0.3066624,Pa
2.57596416,Pa
0.3066624,Pa
0.3066624,Pa
11.62250496,Pa
9.26120448,Pa
1.28798208,Pa
0.73598976,Pa
1.77864192,Pa
2.9132928,Pa
2.1466368,Pa
3.55728384,Pa
432.97664256,Pa
11.89850112,Pa
6.07191552,Pa
3.6799488,Pa
0.3066624,Pa
73.35364608,Pa
27.1396224,Pa
29.132928,Pa
2.82129408,Pa
0.42932736,Pa
13.24781568,Pa
0.85865472,Pa
3.64928256,Pa
0.3066624,Pa
1.0733184,Pa
0.4599936,Pa
25.88230656,Pa
5.0599296,Pa
0.3066624,Pa
0.3066624,Pa
3.066624,Pa
1.19598336,Pa
23.98099968,Pa
0.3066624,Pa
1.2266496,Pa
0.36799488,Pa
6.10258176,Pa
1.2266496,Pa
1.13465088,Pa
1.80930816,Pa
14.78112768,Pa
2.63729664,Pa
0.39866112,Pa
1.31864832,Pa
2.299968,Pa
0.4599936,Pa
1.25731584,Pa
0.49065984,Pa
2.6066304,Pa
1.04265216,Pa
0.3066624,Pa
1.44131328,Pa
2.39196672,Pa
1.19598336,Pa
1.16531712,Pa
0.58265856,Pa
1.533312,Pa
0.33732864,Pa
1.533312,Pa
1.2266496,Pa
3.58795008,Pa
1.8399744,Pa
0.39866112,Pa
1.80930816,Pa
1.50264576,Pa
1.16531712,Pa
1.28798208,Pa
1.19598336,Pa
2.6066304,Pa
0.9199872,Pa
1.28798208,Pa
0.36799488,Pa
0.70532352,Pa
7.5132288,Pa
0.766656,Pa
0.64399104,Pa
1.13465088,Pa
1.77864192,Pa
0.42932736,Pa
0.4599936,Pa
0.49065984,Pa
2.88262656,Pa
4.81459968,Pa
5.64258816,Pa
0.3066624,Pa
0.73598976,Pa
1.59464448,Pa
3.18928896,Pa
4.84526592,Pa
2.02397184,Pa
6.7465728,Pa
0.36799488,Pa
2.17730304,Pa
0.766656,Pa
0.39866112,Pa
3.80261376,Pa
3.43461888,Pa
3.49595136,Pa
0.58265856,Pa
3.09729024,Pa
2.23863552,Pa
58.69518336,Pa
3.58795008,Pa
3.58795008,Pa
1.65597696,Pa
0.42932736,Pa
1.74797568,Pa
38.85412608,Pa
1.8399744,Pa
3.89461248,Pa
189.02670336,Pa
6.01058304,Pa
2.26930176,Pa
3.09729024,Pa
26.25030144,Pa
2.7599616,Pa
1.65597696,Pa
2.42263296,Pa
0.70532352,Pa
2.9132928,Pa
2.6066304,Pa
0.42932736,Pa
3.95594496,Pa
10.15052544,Pa
1.44131328,Pa
0.39866112,Pa
0.3066624,Pa
3.12795648,Pa
2.57596416,Pa
8.49454848,Pa
4.63060224,Pa
6.25591296,Pa
0.64399104,Pa
34.74484992,Pa
1.71730944,Pa
2.85196032,Pa
0.36799488,Pa
0.98131968,Pa
2.05463808,Pa
1.74797568,Pa
3.31195392,Pa
0.70532352,Pa
0.766656,Pa
1.90130688,Pa
12.4198272,Pa
3.55728384,Pa
0.33732864,Pa
0.766656,Pa
4.20127488,Pa
0.95065344,Pa
0.52132608,Pa
0.73598976,Pa
0.33732864,Pa
1.04265216,Pa
9.99719424,Pa
181.14547968,Pa
12.63449088,Pa
0.3066624,Pa
0.4599936,Pa
0.33732864,Pa
1.2266496,Pa
1.80930816,Pa
0.79732224,Pa
0.55199232,Pa
2.05463808,Pa
0.36799488,Pa
0.3066624,Pa
0.73598976,Pa
0.49065984,Pa
0.3066624,Pa
1.65597696,Pa
0.39866112,Pa
1.9933056,Pa
16.89709824,Pa
1.25731584,Pa
0.67465728,Pa
1.62531072,Pa
7.14523392,Pa
0.3066624,Pa
7.60522752,Pa
0.33732864,Pa
0.36799488,Pa
3.40395264,Pa
3.34262016,Pa
0.3066624,Pa
0.3066624,Pa
1.31864832,Pa
1.19598336,Pa
1.59464448,Pa
0.98131968,Pa
1.96263936,Pa
0.4599936,Pa
0.3066624,Pa
0.55199232,Pa
0.70532352,Pa
1.34931456,Pa
3.64928256,Pa
3.5266176,Pa
1.01198592,Pa
0.3066624,Pa
1.31864832,Pa
3.58795008,Pa
2.23863552,Pa
8.52521472,Pa
1.44131328,Pa
0.3066624,Pa
7.2065664,Pa
2.63729664,Pa
4.84526592,Pa
0.67465728,Pa
1.47197952,Pa
8.67854592,Pa
2.69862912,Pa
10.30385664,Pa
0.33732864,Pa
1.96263936,Pa
1.19598336,Pa
1.93197312,Pa
2.7599616,Pa
1.13465088,Pa
1.74797568,Pa
0.36799488,Pa
0.3066624,Pa
1.10398464,Pa
1.56397824,Pa
1.9933056,Pa
1.13465088,Pa
1.0733184,Pa
2.20796928,Pa
1.74797568,Pa
0.49065984,Pa
0.3066624,Pa
0.33732864,Pa
1.31864832,Pa
141.61669632,Pa
362.50562304,Pa
55.07656704,Pa
11.37717504,Pa
2.97462528,Pa
3.9866112,Pa
2.17730304,Pa
1.47197952,Pa
204.0838272,Pa
5.366592,Pa
4.63060224,Pa
1.71730944,Pa
7.5132288,Pa
0.33732864,Pa
5.73458688,Pa
211.1370624,Pa
1.2266496,Pa
0.36799488,Pa
30.02224896,Pa
8.67854592,Pa
0.3066624,Pa
1.93197312,Pa
18.95173632,Pa
0.3066624,Pa
2.08530432,Pa
3.43461888,Pa
2.97462528,Pa
2.299968,Pa
0.39866112,Pa
1.10398464,Pa
1.10398464,Pa
2.20796928,Pa
0.67465728,Pa
681.52651776,Pa
0.67465728,Pa
3.43461888,Pa
4.66126848,Pa
7.94255616,Pa
2.66796288,Pa
0.58265856,Pa
0.36799488,Pa
4.35460608,Pa
1.62531072,Pa
1.10398464,Pa
2.72929536,Pa
4.26260736,Pa
13.98380544,Pa
1.62531072,Pa
0.42932736,Pa
0.52132608,Pa
1.25731584,Pa
0.36799488,Pa
0.3066624,Pa
2.299968,Pa
188.4440448,Pa
60.59649024,Pa
10.21185792,Pa
1.13465088,Pa
2.26930176,Pa
9.199872,Pa
0.3066624,Pa
2.48396544,Pa
0.36799488,Pa
11.00918016,Pa
13.89180672,Pa
13.27848192,Pa
20.11705344,Pa
1.31864832,Pa
4.20127488,Pa
7.29856512,Pa
0.3066624,Pa
0.36799488,Pa
1.62531072,Pa
0.52132608,Pa
6.899904,Pa
12.02116608,Pa
9.23053824,Pa
6.65457408,Pa
34.99017984,Pa
5.15192832,Pa
457.57096704,Pa
1.2266496,Pa
1.8399744,Pa
0.3066624,Pa
0.33732864,Pa
0.64399104,Pa
6.99190272,Pa
0.3066624,Pa
2.42263296,Pa
16.98909696,Pa
0.766656,Pa
0.88932096,Pa
0.42932736,Pa
0.33732864,Pa
77.98424832,Pa
1.62531072,Pa
34.89818112,Pa
2.51463168,Pa
2.1466368,Pa
4.7532672,Pa
1.01198592,Pa
0.39866112,Pa
1.47197952,Pa
2.05463808,Pa
0.3066624,Pa
3.09729024,Pa
5.6732544,Pa
0.3066624,Pa
9.29187072,Pa
49.6793088,Pa
18.49174272,Pa
1.50264576,Pa
1.87064064,Pa
3.15862272,Pa
4.599936,Pa
15.11845632,Pa
3.92527872,Pa
13.40114688,Pa
1.90130688,Pa
3.066624,Pa
133.82747136,Pa
4.81459968,Pa
20.60771328,Pa
0.52132608,Pa
0.52132608,Pa
2.51463168,Pa
2.17730304,Pa
2.17730304,Pa
1.80930816,Pa
1.0733184,Pa
0.36799488,Pa
0.42932736,Pa
0.85865472,Pa
2.9132928,Pa
27.63028224,Pa
11.31584256,Pa
1.0733184,Pa
0.4599936,Pa
19.3197312,Pa
9.38386944,Pa
2.97462528,Pa
0.42932736,Pa
4.23194112,Pa
0.33732864,Pa
211.41305856,Pa
5.5199232,Pa
7.3598976,Pa
2.1466368,Pa
0.3066624,Pa
0.70532352,Pa
0.4599936,Pa
0.766656,Pa
0.3066624,Pa
16.00777728,Pa
2.79062784,Pa
0.55199232,Pa
0.3066624,Pa
0.3066624,Pa
1.50264576,Pa
8.77054464,Pa
0.33732864,Pa
0.3066624,Pa
1455.75707904,Pa
1.77864192,Pa
0.36799488,Pa
1.77864192,Pa
0.33732864,Pa
26.066304,Pa
0.33732864,Pa
0.3066624,Pa
30.94223616,Pa
1.44131328,Pa
0.39866112,Pa
2584.82670336,Pa
2.05463808,Pa
74.27363328,Pa
5.45859072,Pa
0.36799488,Pa
12.23582976,Pa
0.52132608,Pa
0.3066624,Pa
2.66796288,Pa
22.87701504,Pa
0.3066624,Pa
0.36799488,Pa
0.36799488,Pa
1.01198592,Pa
2.20796928,Pa
1.8399744,Pa
1.0733184,Pa
5.30525952,Pa
1.34931456,Pa
35.1128448,Pa
0.85865472,Pa
0.58265856,Pa
1.0733184,Pa
167.83633152,Pa
1.13465088,Pa
1.62531072,Pa
4.10927616,Pa
0.79732224,Pa
0.3066624,Pa
0.33732864,Pa
2.17730304,Pa
1.71730944,Pa
1.13465088,Pa
0.9199872,Pa
1.3799808,Pa
0.4599936,Pa
0.39866112,Pa
1.50264576,Pa
0.4599936,Pa
0.73598976,Pa
0.3066624,Pa
0.6133248,Pa
5.2132608,Pa
0.3066624,Pa
0.33732864,Pa
1.31864832,Pa
0.95065344,Pa
1.6866432,Pa
7.78922496,Pa
1.90130688,Pa
2.08530432,Pa
0.42932736,Pa
109.14114816,Pa
1.56397824,Pa
0.3066624,Pa
0.49065984,Pa
0.33732864,Pa
1.77864192,Pa
0.88932096,Pa
2.42263296,Pa
0.33732864,Pa
1.34931456,Pa
