aggregateSizeList1,aggregateSizeList2
86.66279424,Sa
58.78718208,Sa
15.54778368,Sa
24.44099328,Sa
10.08919296,Sa
15.6397824,Sa
22.57035264,Sa
130.7915136,Sa
69.58169856,Sa
206.96645376,Sa
0.3066624,Sa
7.2065664,Sa
17.0197632,Sa
51.2126208,Sa
79.39489536,Sa
3.15862272,Sa
119.598336,Sa
0.42932736,Sa
22.32502272,Sa
0.3066624,Sa
24.96231936,Sa
44.1593856,Sa
186.26674176,Sa
10.82518272,Sa
16.16110848,Sa
10.64118528,Sa
26.066304,Sa
57.22320384,Sa
17.75575296,Sa
4.78393344,Sa
42.7794048,Sa
108.28249344,Sa
0.42932736,Sa
23.03034624,Sa
24.74765568,Sa
2.20796928,Sa
12.32782848,Sa
38.4861312,Sa
13.46247936,Sa
58.51118592,Sa
246.15790848,Sa
60.8724864,Sa
132.1714944,Sa
43.73005824,Sa
8.06522112,Sa
25.79030784,Sa
31.55556096,Sa
0.55199232,Sa
14.07580416,Sa
9.10787328,Sa
18.21574656,Sa
8.433216,Sa
12.81848832,Sa
7.2065664,Sa
9.199872,Sa
5.18259456,Sa
2.36130048,Sa
8.40254976,Sa
0.36799488,Sa
0.36799488,Sa
0.3066624,Sa
67.06706688,Sa
0.67465728,Sa
1.9933056,Sa
4.96793088,Sa
143.94733056,Sa
205.55580672,Sa
16.2531072,Sa
25.7596416,Sa
2.42263296,Sa
35.4195072,Sa
2.1466368,Sa
1.41064704,Sa
4.32393984,Sa
6.77723904,Sa
1.90130688,Sa
20.11705344,Sa
5.61192192,Sa
148.39393536,Sa
41.03142912,Sa
0.33732864,Sa
0.4599936,Sa
25.33031424,Sa
0.85865472,Sa
113.43442176,Sa
165.04570368,Sa
3.6799488,Sa
0.6133248,Sa
60.7191552,Sa
45.60069888,Sa
0.33732864,Sa
5.02926336,Sa
14.44379904,Sa
17.97041664,Sa
24.04233216,Sa
3.066624,Sa
0.3066624,Sa
12.97181952,Sa
13.30914816,Sa
26.25030144,Sa
30.45157632,Sa
90.43474176,Sa
3.5266176,Sa
117.39036672,Sa
15.73178112,Sa
7.88122368,Sa
41.21542656,Sa
11.46917376,Sa
2.54529792,Sa
52.2859392,Sa
5.2132608,Sa
0.42932736,Sa
3.9866112,Sa
2.88262656,Sa
8.64787968,Sa
0.36799488,Sa
1.87064064,Sa
0.33732864,Sa
265.38564096,Sa
21.25170432,Sa
1.65597696,Sa
0.33732864,Sa
9.07720704,Sa
0.42932736,Sa
217.36230912,Sa
12.17449728,Sa
0.33732864,Sa
0.3066624,Sa
0.33732864,Sa
3.80261376,Sa
0.4599936,Sa
0.55199232,Sa
7.57456128,Sa
3.40395264,Sa
3.80261376,Sa
35.63417088,Sa
30.02224896,Sa
0.3066624,Sa
0.33732864,Sa
40.08077568,Sa
97.45731072,Sa
31.77022464,Sa
8.40254976,Sa
3.3732864,Sa
16.46777088,Sa
39.92744448,Sa
9.75186432,Sa
4.01727744,Sa
7.85055744,Sa
9.01587456,Sa
2.9132928,Sa
126.74356992,Sa
47.8393344,Sa
10.39585536,Sa
2.17730304,Sa
0.3066624,Sa
34.00886016,Sa
8.03455488,Sa
1.56397824,Sa
0.33732864,Sa
32.01555456,Sa
0.39866112,Sa
17.0197632,Sa
18.2464128,Sa
7.02256896,Sa
3.80261376,Sa
10.33452288,Sa
46.88868096,Sa
14.78112768,Sa
2.7599616,Sa
2.88262656,Sa
1.2266496,Sa
2.05463808,Sa
0.33732864,Sa
1.04265216,Sa
4.72260096,Sa
19.07440128,Sa
0.42932736,Sa
0.82798848,Sa
42.56474112,Sa
9.93586176,Sa
4.9065984,Sa
5.366592,Sa
2.26930176,Sa
6.5932416,Sa
32.90487552,Sa
10.85584896,Sa
0.33732864,Sa
8.5865472,Sa
0.42932736,Sa
5.76525312,Sa
3.09729024,Sa
8.03455488,Sa
0.70532352,Sa
10.733184,Sa
1.3799808,Sa
2.08530432,Sa
12.45049344,Sa
3.03595776,Sa
0.73598976,Sa
3.89461248,Sa
6.07191552,Sa
0.95065344,Sa
1.19598336,Sa
224.10888192,Sa
2.6066304,Sa
27.07828992,Sa
2.4532992,Sa
47.80866816,Sa
2.9132928,Sa
0.79732224,Sa
0.3066624,Sa
24.56365824,Sa
24.65565696,Sa
11.86783488,Sa
17.90908416,Sa
0.36799488,Sa
0.79732224,Sa
1.6866432,Sa
0.55199232,Sa
0.98131968,Sa
1.90130688,Sa
16.22244096,Sa
22.35568896,Sa
