aggregateSizeList1,aggregateSizeList2
1.10398464,Sa
1.87064064,Sa
2.299968,Sa
0.98131968,Sa
0.64399104,Sa
0.33732864,Sa
1.28798208,Sa
0.39866112,Sa
0.98131968,Sa
0.42932736,Sa
1.93197312,Sa
1.16531712,Sa
0.73598976,Sa
1.47197952,Sa
0.82798848,Sa
0.33732864,Sa
0.33732864,Sa
0.33732864,Sa
0.73598976,Sa
1.01198592,Sa
1.47197952,Sa
0.3066624,Sa
0.70532352,Sa
0.4599936,Sa
0.6133248,Sa
0.3066624,Sa
0.82798848,Sa
0.6133248,Sa
0.36799488,Sa
0.3066624,Sa
0.33732864,Sa
0.3066624,Sa
0.766656,Sa
0.33732864,Sa
0.3066624,Sa
2.05463808,Sa
0.33732864,Sa
0.766656,Sa
0.33732864,Sa
0.42932736,Sa
0.3066624,Sa
0.3066624,Sa
8.92387584,Pa
2.57596416,Pa
3.9866112,Pa
14.07580416,Pa
8.70921216,Pa
2.82129408,Pa
5.64258816,Pa
5.94925056,Pa
4.53860352,Pa
6.80790528,Pa
6.16391424,Pa
3.92527872,Pa
5.15192832,Pa
3.12795648,Pa
2.48396544,Pa
1.41064704,Pa
3.74128128,Pa
1.77864192,Pa
1.65597696,Pa
9.38386944,Pa
26.77162752,Pa
4.17060864,Pa
41.12342784,Pa
11.43850752,Pa
3.77194752,Pa
3.40395264,Pa
1.6866432,Pa
0.3066624,Pa
9.13853952,Pa
17.97041664,Pa
19.10506752,Pa
0.67465728,Pa
11.1931776,Pa
18.58374144,Pa
1.31864832,Pa
5.6732544,Pa
35.14351104,Pa
1.6866432,Pa
10.45718784,Pa
5.79591936,Pa
1.19598336,Pa
2.05463808,Pa
4.20127488,Pa
1.3799808,Pa
3.92527872,Pa
3.83328,Pa
2.20796928,Pa
0.36799488,Pa
1.90130688,Pa
1.9933056,Pa
7.42123008,Pa
10.51852032,Pa
9.966528,Pa
0.42932736,Pa
1.34931456,Pa
2.79062784,Pa
2.23863552,Pa
1.8399744,Pa
1.6866432,Pa
0.39866112,Pa
8.83187712,Pa
0.3066624,Pa
2.11597056,Pa
7.45189632,Pa
0.766656,Pa
1.04265216,Pa
2.26930176,Pa
0.52132608,Pa
0.64399104,Pa
2.51463168,Pa
6.133248,Pa
1.56397824,Pa
2.85196032,Pa
0.85865472,Pa
8.00388864,Pa
0.73598976,Pa
0.766656,Pa
5.8265856,Pa
0.9199872,Pa
0.88932096,Pa
2.36130048,Pa
0.82798848,Pa
1.31864832,Pa
0.95065344,Pa
2.17730304,Pa
14.22913536,Pa
13.58514432,Pa
0.3066624,Pa
1.16531712,Pa
0.36799488,Pa
17.38775808,Pa
5.42792448,Pa
3.49595136,Pa
0.3066624,Pa
0.85865472,Pa
2.36130048,Pa
1.77864192,Pa
2.05463808,Pa
3.86394624,Pa
2.1466368,Pa
2.97462528,Pa
2.94395904,Pa
0.33732864,Pa
1.80930816,Pa
1.2266496,Pa
1.80930816,Pa
1.25731584,Pa
1.3799808,Pa
4.96793088,Pa
1.19598336,Pa
1.3799808,Pa
0.9199872,Pa
2.05463808,Pa
1.2266496,Pa
4.35460608,Pa
0.85865472,Pa
1.93197312,Pa
1.04265216,Pa
12.05183232,Pa
0.42932736,Pa
4.1399424,Pa
1.96263936,Pa
0.88932096,Pa
0.9199872,Pa
0.95065344,Pa
1.96263936,Pa
2.23863552,Pa
2.94395904,Pa
1.10398464,Pa
3.74128128,Pa
0.85865472,Pa
0.85865472,Pa
2.02397184,Pa
1.90130688,Pa
0.36799488,Pa
2.26930176,Pa
0.4599936,Pa
1.77864192,Pa
0.39866112,Pa
0.3066624,Pa
1.13465088,Pa
1.47197952,Pa
1.28798208,Pa
3.28128768,Pa
0.33732864,Pa
0.70532352,Pa
1.31864832,Pa
