aggregateSizeList1,aggregateSizeList2
8.03455488,Sa
65.19642624,Sa
68.04838656,Sa
8.09588736,Sa
0.36799488,Sa
5.55058944,Sa
4.66126848,Sa
8.7398784,Sa
0.4599936,Sa
0.3066624,Sa
0.49065984,Sa
31.03423488,Sa
0.67465728,Sa
4.87593216,Sa
85.7121408,Sa
0.36799488,Sa
3.95594496,Sa
39.59011584,Sa
42.50340864,Sa
15.08779008,Sa
10.94784768,Sa
18.61440768,Sa
3.55728384,Sa
0.33732864,Sa
16.80509952,Sa
26.2196352,Sa
19.25839872,Sa
1.31864832,Sa
2.17730304,Sa
0.39866112,Sa
8.61721344,Sa
3.77194752,Sa
6.01058304,Sa
5.79591936,Sa
4.26260736,Sa
5.15192832,Sa
0.52132608,Sa
0.3066624,Sa
6.31724544,Sa
0.3066624,Sa
8.1265536,Sa
0.4599936,Sa
29.62358784,Sa
27.35428608,Sa
25.88230656,Sa
9.53720064,Sa
22.26369024,Sa
9.87452928,Sa
11.99049984,Sa
8.31055104,Sa
13.24781568,Sa
3.58795008,Sa
27.96761088,Sa
18.18508032,Sa
0.79732224,Sa
62.74312704,Sa
39.49811712,Sa
9.07720704,Sa
10.79451648,Sa
14.8731264,Sa
17.23442688,Sa
6.80790528,Sa
20.14771968,Sa
15.30245376,Sa
0.67465728,Sa
1.59464448,Sa
3.18928896,Sa
1.2266496,Sa
12.38916096,Sa
6.133248,Sa
0.58265856,Sa
20.36238336,Sa
3.18928896,Sa
6.34791168,Sa
23.64367104,Sa
5.8265856,Sa
3.58795008,Sa
8.00388864,Sa
3.3732864,Sa
3.43461888,Sa
13.83047424,Sa
1.71730944,Sa
0.39866112,Sa
4.81459968,Sa
5.76525312,Sa
23.21434368,Sa
0.88932096,Sa
51.8259456,Sa
0.3066624,Sa
6.83857152,Sa
2.66796288,Sa
7.91188992,Sa
1.96263936,Sa
0.766656,Sa
0.88932096,Sa
1.533312,Sa
4.53860352,Sa
9.6598656,Sa
0.85865472,Sa
6.68524032,Sa
17.69442048,Sa
10.91718144,Sa
15.30245376,Sa
8.21855232,Sa
2.51463168,Sa
1.41064704,Sa
5.61192192,Sa
0.55199232,Sa
3.31195392,Sa
2.299968,Sa
0.79732224,Sa
7.11456768,Sa
2.23863552,Sa
5.18259456,Sa
1.59464448,Sa
0.85865472,Sa
5.30525952,Sa
4.93726464,Sa
2.39196672,Sa
0.42932736,Sa
5.94925056,Sa
0.3066624,Sa
3.71061504,Sa
10.54918656,Sa
2.7599616,Sa
3.9866112,Sa
7.39056384,Sa
20.30105088,Sa
2.17730304,Sa
5.55058944,Sa
4.17060864,Sa
3.43461888,Sa
1.533312,Sa
16.65176832,Sa
2.66796288,Sa
0.9199872,Sa
0.67465728,Sa
1.13465088,Sa
0.3066624,Sa
28.94893056,Sa
0.88932096,Sa
1.0733184,Sa
2.08530432,Sa
5.12126208,Sa
0.82798848,Sa
6.01058304,Sa
1.96263936,Sa
29.132928,Sa
0.79732224,Sa
4.72260096,Sa
3.58795008,Sa
8.55588096,Sa
0.95065344,Sa
4.41593856,Sa
12.20516352,Sa
8.8932096,Sa
4.1399424,Sa
0.73598976,Sa
0.73598976,Sa
9.84386304,Sa
3.09729024,Sa
3.43461888,Sa
2.88262656,Sa
0.6133248,Sa
5.2132608,Sa
0.33732864,Sa
8.06522112,Sa
1.96263936,Sa
0.42932736,Sa
9.26120448,Sa
6.93057024,Sa
0.64399104,Sa
17.66375424,Sa
12.54249216,Sa
0.79732224,Sa
1.71730944,Sa
4.04794368,Sa
6.07191552,Sa
14.22913536,Sa
0.766656,Sa
7.08390144,Sa
16.34510592,Sa
0.33732864,Sa
0.3066624,Sa
0.52132608,Sa
17.29575936,Sa
0.3066624,Sa
0.6133248,Sa
9.99719424,Sa
4.07860992,Sa
8.8932096,Sa
2.85196032,Sa
3.92527872,Sa
0.55199232,Sa
1.16531712,Sa
1.74797568,Sa
17.51042304,Sa
1.0733184,Sa
2.6066304,Sa
20.73037824,Sa
5.42792448,Sa
1.50264576,Sa
1.71730944,Sa
2.82129408,Sa
10.76385024,Sa
0.6133248,Sa
3.00529152,Sa
1.41064704,Sa
31.70889216,Sa
0.73598976,Sa
8.433216,Sa
0.42932736,Sa
0.39866112,Sa
27.32361984,Sa
5.45859072,Sa
0.36799488,Sa
0.36799488,Sa
0.39866112,Sa
0.33732864,Sa
7.91188992,Sa
1.34931456,Sa
10.61051904,Sa
3.25062144,Sa
13.1864832,Sa
22.6930176,Sa
3.2199552,Sa
10.67185152,Sa
0.3066624,Sa
0.33732864,Sa
0.33732864,Sa
0.33732864,Sa
0.33732864,Sa
0.3066624,Sa
9.13853952,Sa
8.09588736,Sa
21.7730304,Sa
29.132928,Sa
32.75154432,Sa
0.36799488,Sa
0.33732864,Sa
0.33732864,Sa
1.533312,Sa
3.3732864,Sa
