aggregateSizeList1,aggregateSizeList2
4.01727744,Sa
1.44131328,Sa
0.67465728,Sa
1.16531712,Sa
1.59464448,Sa
1.44131328,Sa
1.80930816,Sa
0.79732224,Sa
1.77864192,Sa
5.0599296,Sa
1.47197952,Sa
1.56397824,Sa
1.04265216,Sa
0.67465728,Sa
0.3066624,Sa
1.01198592,Sa
0.95065344,Sa
0.33732864,Sa
1.47197952,Sa
1.16531712,Sa
1.2266496,Sa
0.98131968,Sa
0.36799488,Sa
1.28798208,Sa
0.766656,Sa
0.9199872,Sa
0.79732224,Sa
1.56397824,Sa
0.3066624,Sa
0.67465728,Sa
0.3066624,Sa
0.36799488,Sa
0.33732864,Sa
0.42932736,Sa
0.33732864,Sa
1.533312,Sa
0.82798848,Sa
0.3066624,Sa
0.39866112,Sa
0.3066624,Sa
1.90130688,Sa
2.11597056,Sa
2.51463168,Sa
0.3066624,Sa
0.3066624,Sa
0.3066624,Sa
0.33732864,Sa
0.3066624,Sa
1.28798208,Sa
2.9132928,Sa
1.8399744,Sa
0.88932096,Sa
0.3066624,Sa
0.82798848,Sa
1.01198592,Sa
0.766656,Sa
0.70532352,Sa
0.36799488,Sa
1.47197952,Sa
2.6066304,Sa
3.09729024,Sa
0.3066624,Sa
0.3066624,Sa
0.70532352,Sa
0.70532352,Sa
0.42932736,Sa
1.28798208,Sa
0.3066624,Sa
1.31864832,Sa
0.79732224,Sa
0.79732224,Sa
1.25731584,Sa
1.13465088,Sa
1.04265216,Sa
1.8399744,Sa
0.3066624,Sa
0.33732864,Sa
0.33732864,Sa
1.50264576,Sa
0.3066624,Sa
0.33732864,Sa
0.42932736,Sa
0.766656,Sa
0.6133248,Sa
0.3066624,Sa
0.3066624,Sa
0.33732864,Sa
0.33732864,Sa
0.3066624,Sa
0.52132608,Sa
0.3066624,Sa
0.3066624,Sa
1.10398464,Sa
0.64399104,Sa
3.25062144,Sa
0.3066624,Sa
1.01198592,Sa
0.9199872,Sa
0.70532352,Sa
0.33732864,Sa
0.33732864,Sa
9.53720064,Sa
0.70532352,Sa
0.33732864,Sa
0.52132608,Sa
0.36799488,Sa
0.36799488,Sa
0.3066624,Sa
0.33732864,Sa
0.3066624,Sa
0.49065984,Sa
0.39866112,Sa
0.3066624,Sa
0.36799488,Sa
0.4599936,Sa
0.70532352,Sa
0.3066624,Sa
0.39866112,Sa
0.3066624,Sa
0.49065984,Sa
2.1466368,Sa
0.42932736,Sa
0.36799488,Sa
0.3066624,Sa
0.33732864,Sa
0.33732864,Sa
1.01198592,Sa
0.67465728,Sa
0.33732864,Sa
1.01198592,Sa
0.33732864,Sa
1.44131328,Sa
0.33732864,Sa
1.10398464,Sa
0.36799488,Sa
0.3066624,Sa
0.36799488,Sa
0.3066624,Sa
0.3066624,Sa
0.64399104,Sa
0.3066624,Sa
0.33732864,Sa
0.3066624,Sa
1.41064704,Sa
0.33732864,Sa
0.9199872,Sa
0.64399104,Sa
0.33732864,Sa
0.33732864,Sa
1.77864192,Sa
0.4599936,Sa
0.36799488,Sa
0.3066624,Sa
0.3066624,Sa
0.36799488,Sa
0.73598976,Sa
0.33732864,Sa
0.3066624,Sa
0.33732864,Sa
2.66796288,Pa
87.76677888,Pa
169.15497984,Pa
8.70921216,Pa
17.08109568,Pa
11.31584256,Pa
244.8699264,Pa
135.11545344,Pa
28.6729344,Pa
2.66796288,Pa
3.83328,Pa
3.066624,Pa
4.07860992,Pa
377.59341312,Pa
3.03595776,Pa
27.10895616,Pa
125.91558144,Pa
8.2798848,Pa
214.08102144,Pa
1.87064064,Pa
435.95126784,Pa
19.0130688,Pa
17.44909056,Pa
3.58795008,Pa
2.48396544,Pa
0.85865472,Pa
8.8932096,Pa
13.15581696,Pa
2.7599616,Pa
7.08390144,Pa
6.62390784,Pa
5.8265856,Pa
5.85725184,Pa
4.01727744,Pa
0.3066624,Pa
2.6066304,Pa
1.8399744,Pa
1.47197952,Pa
1.62531072,Pa
41.52208896,Pa
27.78361344,Pa
4.81459968,Pa
122.48096256,Pa
4.26260736,Pa
3.58795008,Pa
6.77723904,Pa
67.49639424,Pa
3.9866112,Pa
14.78112768,Pa
2.1466368,Pa
47.10334464,Pa
11307.7160064,Pa
1.533312,Pa
0.3066624,Pa
13.9531392,Pa
3.12795648,Pa
3.5266176,Pa
2.20796928,Pa
11.37717504,Pa
34.13152512,Pa
27.93694464,Pa
4.17060864,Pa
2.02397184,Pa
2.1466368,Pa
3.03595776,Pa
6.96123648,Pa
64.5524352,Pa
1.9933056,Pa
2.82129408,Pa
12.1131648,Pa
1.56397824,Pa
1.41064704,Pa
42.84073728,Pa
4.84526592,Pa
5.6732544,Pa
17.08109568,Pa
1.96263936,Pa
36.1861632,Pa
4.599936,Pa
9.10787328,Pa
18.15441408,Pa
0.82798848,Pa
1.56397824,Pa
22.11035904,Pa
1.16531712,Pa
3.80261376,Pa
51.9792768,Pa
1.71730944,Pa
0.3066624,Pa
5.8265856,Pa
21.28237056,Pa
9.53720064,Pa
5.42792448,Pa
6.4399104,Pa
2.85196032,Pa
6.31724544,Pa
1.533312,Pa
1.04265216,Pa
7.26789888,Pa
273.32819712,Pa
0.766656,Pa
1.533312,Pa
37.81147392,Pa
1.13465088,Pa
66.17774592,Pa
2.9132928,Pa
8.55588096,Pa
0.3066624,Pa
2.26930176,Pa
6.25591296,Pa
157.07248128,Pa
1.10398464,Pa
2.85196032,Pa
0.4599936,Pa
3.92527872,Pa
3.3732864,Pa
3.9866112,Pa
0.39866112,Pa
32.23021824,Pa
10.08919296,Pa
0.36799488,Pa
3.71061504,Pa
8.8932096,Pa
2.57596416,Pa
1.65597696,Pa
0.3066624,Pa
0.9199872,Pa
0.33732864,Pa
3.3732864,Pa
2.97462528,Pa
9.23053824,Pa
0.70532352,Pa
1.44131328,Pa
2.63729664,Pa
0.64399104,Pa
1.62531072,Pa
2.08530432,Pa
0.88932096,Pa
1.47197952,Pa
1.6866432,Pa
1.8399744,Pa
23.4596736,Pa
4.01727744,Pa
3.3732864,Pa
32.41421568,Pa
2.20796928,Pa
1.59464448,Pa
1.0733184,Pa
3.25062144,Pa
370.50951168,Pa
23.1530112,Pa
22.233024,Pa
12.66515712,Pa
5.45859072,Pa
3.74128128,Pa
43.699392,Pa
74.88695808,Pa
1.80930816,Pa
0.766656,Pa
0.39866112,Pa
3.86394624,Pa
3.12795648,Pa
16.52910336,Pa
2.4532992,Pa
33.24220416,Pa
1.65597696,Pa
23.49033984,Pa
5.61192192,Pa
1.10398464,Pa
1.47197952,Pa
4.4466048,Pa
11.31584256,Pa
21.43570176,Pa
2.4532992,Pa
4.1399424,Pa
58.05119232,Pa
0.33732864,Pa
0.73598976,Pa
0.73598976,Pa
0.36799488,Pa
76.8189312,Pa
2.4532992,Pa
13.06381824,Pa
2.6066304,Pa
1.44131328,Pa
2.42263296,Pa
6.37857792,Pa
3.15862272,Pa
34.77551616,Pa
84.66948864,Pa
9.01587456,Pa
0.98131968,Pa
1.8399744,Pa
7.8198912,Pa
52.56193536,Pa
28.45827072,Pa
7.39056384,Pa
2.02397184,Pa
4.81459968,Pa
2.26930176,Pa
3.61861632,Pa
1.71730944,Pa
3.12795648,Pa
58.20452352,Pa
7.57456128,Pa
2.299968,Pa
4.32393984,Pa
2.57596416,Pa
21.37436928,Pa
2.6066304,Pa
1.44131328,Pa
5.2132608,Pa
1.16531712,Pa
0.39866112,Pa
2.9132928,Pa
0.73598976,Pa
23.79700224,Pa
3.46528512,Pa
1.28798208,Pa
453.21636096,Pa
1.9933056,Pa
40.44877056,Pa
11.22384384,Pa
1.90130688,Pa
4.20127488,Pa
1.01198592,Pa
2.33063424,Pa
10.64118528,Pa
0.33732864,Pa
0.88932096,Pa
4.17060864,Pa
1.9933056,Pa
1.71730944,Pa
10.94784768,Pa
2.05463808,Pa
1.41064704,Pa
0.3066624,Pa
6.93057024,Pa
20.02505472,Pa
3.12795648,Pa
131.5581696,Pa
1.47197952,Pa
4.01727744,Pa
2.66796288,Pa
131.49683712,Pa
12.23582976,Pa
0.70532352,Pa
2.57596416,Pa
46.36735488,Pa
13.86114048,Pa
1.80930816,Pa
9.0465408,Pa
0.33732864,Pa
1.90130688,Pa
25.11565056,Pa
4.9065984,Pa
3.9866112,Pa
4.63060224,Pa
8.00388864,Pa
26.5262976,Pa
5.76525312,Pa
1.87064064,Pa
15.9464448,Pa
4.56926976,Pa
1.2266496,Pa
128.43021312,Pa
144.68332032,Pa
9.84386304,Pa
1820.62400256,Pa
51.15128832,Pa
43.05540096,Pa
27.35428608,Pa
5.18259456,Pa
117.69702912,Pa
1.47197952,Pa
29.899584,Pa
10.33452288,Pa
8.21855232,Pa
2.7599616,Pa
3.58795008,Pa
15.1797888,Pa
8.55588096,Pa
67.55772672,Pa
3.40395264,Pa
7.63589376,Pa
2.02397184,Pa
3.34262016,Pa
16.13044224,Pa
3.80261376,Pa
2.39196672,Pa
8.15721984,Pa
1.59464448,Pa
3.066624,Pa
5.88791808,Pa
20.20905216,Pa
367.8415488,Pa
4.10927616,Pa
3.89461248,Pa
1.77864192,Pa
1.533312,Pa
5.39725824,Pa
5.61192192,Pa
2.05463808,Pa
16.866432,Pa
32.75154432,Pa
4.1399424,Pa
5.24392704,Pa
21.6196992,Pa
3.31195392,Pa
64.42977024,Pa
21.95702784,Pa
1.96263936,Pa
1.41064704,Pa
20.5463808,Pa
0.36799488,Pa
47.56333824,Pa
23.88900096,Pa
3.00529152,Pa
114.72240384,Pa
0.766656,Pa
2.23863552,Pa
9.78253056,Pa
61.76180736,Pa
175.68688896,Pa
1.6866432,Pa
1.65597696,Pa
32.26088448,Pa
1.01198592,Pa
0.3066624,Pa
36.98348544,Pa
16.34510592,Pa
2084.0776704,Pa
58.08185856,Pa
32.41421568,Pa
6.04124928,Pa
2.23863552,Pa
7.23723264,Pa
110.15313408,Pa
45.35536896,Pa
2.9132928,Pa
65.0124288,Pa
1.3799808,Pa
7.11456768,Pa
12.17449728,Pa
27.47695104,Pa
20.73037824,Pa
519.026112,Pa
6.2865792,Pa
2.69862912,Pa
4.38527232,Pa
438.6805632,Pa
0.36799488,Pa
2.97462528,Pa
1.90130688,Pa
0.4599936,Pa
11.77583616,Pa
2.17730304,Pa
24.80898816,Pa
2.39196672,Pa
3.89461248,Pa
1.2266496,Pa
2.97462528,Pa
23.6130048,Pa
36.09416448,Pa
5.85725184,Pa
2.7599616,Pa
15.33312,Pa
7.11456768,Pa
97.0586496,Pa
79.94688768,Pa
0.3066624,Pa
12.05183232,Pa
3.95594496,Pa
10.21185792,Pa
1.56397824,Pa
22.6930176,Pa
14.59713024,Pa
15.85444608,Pa
86.632128,Pa
5.33592576,Pa
2.17730304,Pa
155.26317312,Pa
250.57384704,Pa
1.56397824,Pa
26.03563776,Pa
1.59464448,Pa
3.18928896,Pa
16.13044224,Pa
19.44239616,Pa
4.32393984,Pa
2.26930176,Pa
11.86783488,Pa
3.80261376,Pa
11.00918016,Pa
15.42511872,Pa
5.8265856,Pa
4.63060224,Pa
21.12903936,Pa
209.48108544,Pa
2.54529792,Pa
74.45763072,Pa
0.88932096,Pa
5.18259456,Pa
55.10723328,Pa
3.31195392,Pa
0.36799488,Pa
7.48256256,Pa
1.80930816,Pa
1.80930816,Pa
0.36799488,Pa
1.71730944,Pa
1.80930816,Pa
8.64787968,Pa
2.20796928,Pa
0.33732864,Pa
1.90130688,Pa
1.50264576,Pa
0.33732864,Pa
2.72929536,Pa
0.73598976,Pa
20.88370944,Pa
0.4599936,Pa
1.44131328,Pa
0.36799488,Pa
6.19458048,Pa
1.71730944,Pa
0.70532352,Pa
0.88932096,Pa
14.2598016,Pa
0.82798848,Pa
9.93586176,Pa
0.82798848,Pa
6.80790528,Pa
0.33732864,Pa
2.39196672,Pa
1.10398464,Pa
1.77864192,Pa
0.88932096,Pa
3.55728384,Pa
0.95065344,Pa
3.89461248,Pa
13.15581696,Pa
1.13465088,Pa
0.82798848,Pa
1.2266496,Pa
0.766656,Pa
3.61861632,Pa
0.39866112,Pa
4.9065984,Pa
0.766656,Pa
1.04265216,Pa
3.61861632,Pa
0.95065344,Pa
8.46388224,Pa
0.33732864,Pa
1.6866432,Pa
2.26930176,Pa
2.36130048,Pa
1.47197952,Pa
13.55447808,Pa
0.33732864,Pa
15.85444608,Pa
10.21185792,Pa
15.76244736,Pa
0.52132608,Pa
0.64399104,Pa
0.33732864,Pa
2.02397184,Pa
0.9199872,Pa
8.61721344,Pa
1.34931456,Pa
20.27038464,Pa
10.51852032,Pa
0.36799488,Pa
