0,0,0
0,0,1
0,0,2
0,0,3
0,0,4
0,0,5
65,0,6
273,3139,7
668,25259,8
991,47364,9
1469,68492,10
2051,89949,11
2528,1.0465e+05,12
3026,1.1458e+05,13
3603,1.0894e+05,14
3731,94920,15
3436,76034,16
3607,60380,17
3224,50470,18
2992,43644,19
3266,41874,20
3477,38727,21
3548,35336,22
3773,32323,23
3740,30721,24
3793,27023,25
3718,26091,26
3511,23147,27
3083,22536,28
2569,19800,29
2483,18507,30
2249,17107,31
1967,16077,32
1725,14848,33
1496,13172,34
1473,12658,35
1153,11199,36
1221,11231,37
883,10630,38
848,10153,39
641,10306,40
816,8658,41
829,7384,42
963,7274,43
893,6089,44
858,5530,45
818,5282,46
906,5161,47
789,4228,48
619,4002,49
515,3336,50
529,3344,51
410,3308,52
315,2511,53
239,2488,54
222,2130,55
318,1687,56
239,1683,57
272,1478,58
193,1520,59
209,1196,60
144,915,61
295,1215,62
254,1130,63
252,721,64
199,736,65
277,688,66
309,634,67
271,604,68
208,397,69
187,214,70
156,367,71
203,357,72
164,198,73
141,250,74
69,175,75
96,160,76
190,181,77
149,112,78
192,75,79
168,78,80
164,69,81
184,96,82
175,139,83
219,86,84
104,81,85
117,44,86
163,44,87
97,23,88
54,49,89
61,68,90
42,53,91
