0,0,0
0,0,1
0,0,2
0,0,3
0,0,4
0,0,5
0,0,6
28,0,7
954,521,8
1984,3417,9
3150,6880,10
4113,10246,11
4952,11772,12
5650,12409,13
5773,11482,14
5346,9021,15
4503,6274,16
3833,5157,17
2962,4098,18
2426,3622,19
2150,3280,20
1853,3028,21
1705,2934,22
1561,2667,23
1424,2669,24
1449,2560,25
1488,2406,26
1545,2543,27
1699,2945,28
1471,3093,29
1232,2903,30
931,2752,31
874,2813,32
699,2298,33
580,1976,34
586,1850,35
481,1807,36
388,1909,37
280,2004,38
250,1708,39
231,1675,40
301,1609,41
287,1364,42
358,1244,43
406,1171,44
435,1169,45
425,1180,46
431,853,47
467,746,48
522,857,49
516,733,50
499,786,51
402,704,52
344,667,53
308,573,54
281,516,55
271,384,56
294,419,57
263,327,58
205,358,59
151,307,60
150,274,61
137,190,62
132,180,63
147,172,64
121,153,65
76,189,66
44,102,67
30,124,68
0,149,69
13,174,70
16,164,71
37,191,72
43,129,73
43,160,74
37,138,75
30,25,76
11,101,77
10,63,78
44,150,79
48,80,80
40,64,81
40,28,82
59,31,83
60,44,84
61,20,85
59,30,86
50,0,87
34,0,88
21,46,89
13,56,90
14,45,91
