2037,0,0
8808,0,1
29497,107,2
70873,1144,3
1.0825e+05,1988,4
1.5711e+05,2439,5
2.0588e+05,2803,6
2.2911e+05,2886,7
2.3017e+05,2791,8
2.1396e+05,2359,9
1.9488e+05,2276,10
1.6812e+05,2287,11
1.3891e+05,2447,12
1.1837e+05,2245,13
97622,2017,14
85411,1689,15
76130,1378,16
64665,1018,17
55978,729,18
48175,504,19
40405,320,20
35398,212,21
31813,96,22
27003,0,23
22915,0,24
19082,0,25
15259,0,26
13059,0,27
10457,0,28
8123,0,29
6197,0,30
4809,0,31
4069,0,32
3080,0,33
2325,0,34
1771,0,35
1255,0,36
943,0,37
906,0,38
661,0,39
445,0,40
506,0,41
384,0,42
305,0,43
244,0,44
230,0,45
118,0,46
81,0,47
32,0,48
46,0,49
77,0,50
81,0,51
44,0,52
28,0,53
0,0,54
0,0,55
0,0,56
0,0,57
0,0,58
0,0,59
0,0,60
0,0,61
0,0,62
0,0,63
0,0,64
0,0,65
0,0,66
0,0,67
0,0,68
0,0,69
0,0,70
0,0,71
0,0,72
0,0,73
0,0,74
0,0,75
0,0,76
0,0,77
0,0,78
0,0,79
0,0,80
0,0,81
0,0,82
0,0,83
0,0,84
0,0,85
0,0,86
0,0,87
0,0,88
0,0,89
0,0,90
0,0,91
