0,0,0
0,0,1
0,0,2
0,0,3
0,0,4
15,0,5
71,22,6
309,1761,7
1471,19331,8
3460,58682,9
6920,1.2795e+05,10
8508,1.7282e+05,11
8792,1.9822e+05,12
7096,2.0639e+05,13
5116,1.9981e+05,14
3687,1.8982e+05,15
2779,1.7586e+05,16
2010,1.6526e+05,17
1492,1.5460e+05,18
938,1.3837e+05,19
722,1.2612e+05,20
565,1.1092e+05,21
426,97357,22
366,87749,23
297,76518,24
203,64351,25
191,54665,26
107,44592,27
115,38361,28
117,32742,29
97,25041,30
70,19718,31
52,14990,32
33,11076,33
22,8171,34
29,6036,35
20,4423,36
0,3404,37
0,2299,38
12,1802,39
11,1452,40
0,1144,41
11,636,42
13,408,43
0,352,44
0,238,45
11,117,46
0,120,47
0,60,48
0,24,49
0,31,50
0,0,51
0,0,52
0,0,53
0,39,54
0,11,55
0,13,56
0,10,57
0,0,58
0,0,59
0,0,60
0,0,61
0,0,62
0,0,63
0,0,64
0,0,65
0,0,66
0,0,67
0,0,68
0,0,69
0,0,70
0,0,71
0,0,72
0,0,73
0,0,74
0,0,75
0,0,76
0,0,77
0,0,78
0,0,79
0,0,80
0,0,81
0,0,82
0,0,83
0,0,84
0,0,85
0,0,86
0,0,87
0,0,88
0,0,89
0,0,90
0,0,91
