0,0,0
0,184,1
20,1176,2
189,3335,3
622,4952,4
1275,5538,5
2144,5140,6
2807,5541,7
2940,5022,8
2675,4251,9
2173,4037,10
1540,3577,11
928,2909,12
919,2184,13
812,1874,14
615,1742,15
559,1404,16
546,1226,17
486,1091,18
293,698,19
262,610,20
238,451,21
197,488,22
240,377,23
237,480,24
193,484,25
77,355,26
141,242,27
128,219,28
143,220,29
87,202,30
40,155,31
30,93,32
39,112,33
93,67,34
89,64,35
70,39,36
59,64,37
15,43,38
26,62,39
12,63,40
0,70,41
0,36,42
15,46,43
0,19,44
0,11,45
0,0,46
0,0,47
0,0,48
42,0,49
30,11,50
11,0,51
12,0,52
0,0,53
0,0,54
10,0,55
0,0,56
13,0,57
25,0,58
0,10,59
0,0,60
0,0,61
0,0,62
0,0,63
0,11,64
0,0,65
0,0,66
0,0,67
0,0,68
0,0,69
0,0,70
0,0,71
0,0,72
0,0,73
0,0,74
0,0,75
0,0,76
0,0,77
0,0,78
0,0,79
0,0,80
0,0,81
0,0,82
0,0,83
0,0,84
0,0,85
0,0,86
0,0,87
0,0,88
0,0,89
0,0,90
0,0,91
