131,0,0
178,0,1
90,0,2
189,0,3
3670,446,4
15563,2853,5
44687,9130,6
74568,9830,7
1.0084e+05,5848,8
1.099e+05,3415,9
1.0795e+05,2767,10
1.0265e+05,2702,11
90746,2396,12
81443,2218,13
69483,1862,14
61095,1371,15
56366,1143,16
49847,913,17
42799,567,18
38554,277,19
32763,198,20
29949,120,21
28904,85,22
24486,91,23
21507,71,24
17874,67,25
16249,92,26
14664,49,27
13385,38,28
11195,10,29
9616,10,30
7935,0,31
6287,14,32
5638,0,33
4702,0,34
3792,0,35
3182,0,36
2787,0,37
2346,0,38
1906,0,39
1433,0,40
984,0,41
1008,0,42
846,0,43
704,0,44
458,10,45
716,24,46
478,20,47
362,32,48
322,37,49
155,18,50
110,11,51
71,0,52
84,0,53
106,0,54
95,0,55
59,0,56
21,0,57
48,0,58
33,0,59
0,0,60
0,0,61
29,0,62
24,0,63
23,0,64
14,0,65
0,0,66
0,0,67
0,0,68
0,0,69
0,0,70
0,0,71
0,0,72
0,0,73
0,0,74
0,0,75
0,0,76
0,0,77
0,0,78
0,0,79
0,0,80
0,0,81
0,0,82
0,0,83
0,0,84
0,0,85
0,0,86
0,0,87
10,0,88
0,0,89
0,0,90
0,0,91
