0.32941,0.12941
0.18039,0.011765
0.11373,0.015686
0.1098,0.015686
0.1098,0.011765
0.10196,0.023529
0.070588,0.027451
0.07451,0.035294
0.07451,0.039216
0.098039,0.047059
0.098039,0.043137
0.11373,0.043137
0.1098,0.054902
0.1098,0.054902
0.098039,0.05098
0.086275,0.047059
0.10196,0.058824
0.10196,0.058824
