0.36863,0.11373
0.2549,0.098039
0.18039,0.07451
0.14118,0.070588
0.098039,0.070588
0.098039,0.070588
0.1451,0.070588
0.1451,0.070588
0.16863,0.070588
0.18039,0.066667
0.2,0.070588
0.19608,0.070588
0.18824,0.062745
0.18039,0.058824
0.20392,0.066667
0.21569,0.070588
0.19608,0.070588
0.18039,0.070588
