aggregateSizeList1,aggregateSizeList2
9.87452928,Sa
4.50793728,Pa
4.20127488,Pa
4.26260736,Pa
39.34478592,Pa
20.73037824,Pa
2.36130048,Pa
12.97181952,Pa
1.2266496,Pa
4.81459968,Pa
55.26056448,Pa
0.39866112,Pa
0.39866112,Pa
1.25731584,Pa
12.75715584,Pa
34.37685504,Pa
6.77723904,Pa
6.80790528,Pa
2.02397184,Pa
60.35116032,Pa
11.8065024,Pa
21.80369664,Pa
0.3066624,Pa
0.3066624,Pa
3.3732864,Pa
52.65393408,Pa
3.71061504,Pa
0.49065984,Pa
8.1265536,Pa
3.28128768,Pa
4.84526592,Pa
0.766656,Pa
0.85865472,Pa
41.399424,Pa
2.88262656,Pa
0.33732864,Pa
26.9862912,Pa
3.09729024,Pa
86.0188032,Pa
12.35849472,Pa
0.33732864,Pa
22.78501632,Pa
0.33732864,Pa
1.87064064,Pa
1.04265216,Pa
47.87000064,Pa
10.48785408,Pa
69.27503616,Pa
0.6133248,Pa
2.69862912,Pa
1.59464448,Pa
0.4599936,Pa
2.23863552,Pa
1.90130688,Pa
1.6866432,Pa
0.3066624,Pa
0.6133248,Pa
41.89008384,Pa
5.9799168,Pa
2.6066304,Pa
0.33732864,Pa
29.2862592,Pa
4.4466048,Pa
117.11437056,Pa
11.31584256,Pa
0.3066624,Pa
43.97538816,Pa
3.58795008,Pa
2.54529792,Pa
7.45189632,Pa
1.47197952,Pa
4.2932736,Pa
6.07191552,Pa
28.12094208,Pa
7.11456768,Pa
0.64399104,Pa
0.39866112,Pa
7.88122368,Pa
37.99547136,Pa
0.33732864,Pa
0.58265856,Pa
3.43461888,Pa
5.70392064,Pa
1.56397824,Pa
3.34262016,Pa
0.79732224,Pa
1.533312,Pa
4.78393344,Pa
4.69193472,Pa
9.87452928,Pa
0.3066624,Pa
2.17730304,Pa
13.40114688,Pa
4.17060864,Pa
1.47197952,Pa
0.9199872,Pa
2.97462528,Pa
2.26930176,Pa
0.3066624,Pa
0.67465728,Pa
1.28798208,Pa
5.8265856,Pa
1.59464448,Pa
2.42263296,Pa
1.0733184,Pa
0.39866112,Pa
2.33063424,Pa
0.39866112,Pa
2.63729664,Pa
5.94925056,Pa
44.03672064,Pa
1.01198592,Pa
3.80261376,Pa
5.5199232,Pa
2.57596416,Pa
63.50978304,Pa
28.02894336,Pa
0.98131968,Pa
3.9866112,Pa
1.3799808,Pa
15.54778368,Pa
19.99438848,Pa
1.28798208,Pa
1.04265216,Pa
6.40924416,Pa
6.37857792,Pa
7.02256896,Pa
1.56397824,Pa
10.2731904,Pa
2.7599616,Pa
3.89461248,Pa
0.70532352,Pa
6.62390784,Pa
116.71570944,Pa
0.52132608,Pa
24.16499712,Pa
4.10927616,Pa
3.43461888,Pa
37.01415168,Pa
3.86394624,Pa
1.59464448,Pa
1.90130688,Pa
3.49595136,Pa
0.33732864,Pa
6.37857792,Pa
4.17060864,Pa
0.42932736,Pa
0.58265856,Pa
3.5266176,Pa
2.4532992,Pa
3.58795008,Pa
0.82798848,Pa
0.4599936,Pa
22.63168512,Pa
4.1399424,Pa
1.28798208,Pa
0.73598976,Pa
6.71590656,Pa
24.6863232,Pa
170.10563328,Pa
5.18259456,Pa
0.64399104,Pa
0.52132608,Pa
2.08530432,Pa
1.65597696,Pa
34.31552256,Pa
4.66126848,Pa
4.35460608,Pa
2.4532992,Pa
0.49065984,Pa
1.16531712,Pa
50.16996864,Pa
0.70532352,Pa
2.57596416,Pa
4.04794368,Pa
1.0733184,Pa
2.6066304,Pa
3.09729024,Pa
0.33732864,Pa
22.99968,Pa
2.94395904,Pa
0.39866112,Pa
0.64399104,Pa
16.4064384,Pa
6.133248,Pa
79.1188992,Pa
12.02116608,Pa
1.10398464,Pa
0.52132608,Pa
2.9132928,Pa
1.2266496,Pa
0.79732224,Pa
2.05463808,Pa
1.96263936,Pa
6.01058304,Pa
0.36799488,Pa
0.36799488,Pa
1.93197312,Pa
0.39866112,Pa
1.41064704,Pa
1.71730944,Pa
43.76072448,Pa
5.48925696,Pa
3.15862272,Pa
1.90130688,Pa
5.58125568,Pa
0.36799488,Pa
2.66796288,Pa
0.3066624,Pa
0.33732864,Pa
30.26757888,Pa
3.34262016,Pa
19.90238976,Pa
0.6133248,Pa
0.9199872,Pa
10.1198592,Pa
3.28128768,Pa
58.90984704,Pa
0.70532352,Pa
1.93197312,Pa
20.20905216,Pa
3.18928896,Pa
122.94095616,Pa
4.56926976,Pa
8.433216,Pa
4.17060864,Pa
5.85725184,Pa
7.5132288,Pa
5.09059584,Pa
27.56894976,Pa
2.08530432,Pa
1.77864192,Pa
2.42263296,Pa
1.47197952,Pa
27.84494592,Pa
0.33732864,Pa
1.04265216,Pa
0.42932736,Pa
11.8065024,Pa
32.32221696,Pa
2.63729664,Pa
12.23582976,Pa
9.16920576,Pa
1.80930816,Pa
12.81848832,Pa
53.11392768,Pa
0.3066624,Pa
0.42932736,Pa
5.27459328,Pa
4.81459968,Pa
5.8265856,Pa
9.0465408,Pa
2.33063424,Pa
1.71730944,Pa
0.55199232,Pa
0.3066624,Pa
20.36238336,Pa
2.11597056,Pa
1.41064704,Pa
1.19598336,Pa
2.299968,Pa
2.02397184,Pa
35.35817472,Pa
21.3130368,Pa
0.36799488,Pa
0.67465728,Pa
0.33732864,Pa
2.1466368,Pa
3.43461888,Pa
0.3066624,Pa
35.14351104,Pa
59.40050688,Pa
6.93057024,Pa
0.766656,Pa
9.75186432,Pa
2.299968,Pa
2.48396544,Pa
