aggregateSizeList1,aggregateSizeList2
0.4599936,Sa
4.63060224,Sa
56.97787392,Sa
0.42932736,Sa
11.89850112,Sa
31.98488832,Sa
1.50264576,Sa
24.90098688,Sa
30.72757248,Sa
26.18896896,Sa
0.42932736,Sa
37.07548416,Sa
34.07019264,Sa
0.88932096,Sa
8.61721344,Sa
0.6133248,Sa
0.52132608,Sa
9.29187072,Sa
21.95702784,Sa
17.41842432,Sa
11.07051264,Sa
19.87172352,Sa
34.99017984,Sa
15.14912256,Sa
16.4064384,Sa
6.7465728,Sa
10.94784768,Sa
13.3398144,Sa
5.27459328,Sa
0.3066624,Sa
3.3732864,Sa
25.9129728,Sa
14.04513792,Sa
18.399744,Sa
9.84386304,Sa
8.98520832,Sa
12.91048704,Sa
18.73707264,Sa
10.79451648,Sa
17.57175552,Sa
8.15721984,Sa
14.04513792,Sa
17.84775168,Sa
24.77832192,Sa
29.86891776,Sa
42.16608,Sa
4.72260096,Sa
3.80261376,Sa
9.41453568,Sa
2.79062784,Sa
0.33732864,Sa
2.33063424,Sa
4.84526592,Sa
6.22524672,Sa
2.33063424,Sa
10.39585536,Sa
12.48115968,Sa
0.98131968,Sa
27.47695104,Sa
7.91188992,Sa
0.36799488,Sa
17.633088,Sa
0.33732864,Sa
1.50264576,Sa
3.12795648,Sa
3.55728384,Sa
9.90519552,Sa
0.33732864,Sa
8.21855232,Sa
9.16920576,Sa
11.77583616,Sa
12.38916096,Sa
6.77723904,Sa
7.5132288,Sa
2.97462528,Sa
6.77723904,Sa
5.70392064,Sa
47.19534336,Sa
21.98769408,Sa
1.533312,Sa
1.9933056,Sa
3.9866112,Sa
0.98131968,Sa
13.58514432,Sa
0.9199872,Sa
1.8399744,Sa
0.95065344,Sa
5.45859072,Sa
21.37436928,Sa
4.38527232,Sa
0.36799488,Sa
0.3066624,Sa
8.80121088,Sa
4.78393344,Sa
3.3732864,Sa
0.70532352,Sa
0.3066624,Sa
4.50793728,Sa
0.3066624,Sa
1.80930816,Sa
11.83716864,Sa
18.95173632,Sa
0.3066624,Sa
7.85055744,Sa
10.05852672,Sa
6.86923776,Sa
2.57596416,Sa
5.70392064,Sa
0.3066624,Sa
4.20127488,Sa
28.76493312,Sa
6.25591296,Sa
6.133248,Sa
4.81459968,Sa
10.08919296,Sa
7.17590016,Sa
7.0532352,Sa
0.33732864,Sa
1.13465088,Sa
0.33732864,Sa
12.8798208,Sa
5.9799168,Sa
0.36799488,Sa
12.02116608,Sa
1.28798208,Sa
1.13465088,Sa
5.76525312,Sa
2.42263296,Sa
5.88791808,Sa
2.17730304,Sa
1.74797568,Sa
0.4599936,Sa
0.73598976,Sa
1.59464448,Sa
9.26120448,Sa
4.32393984,Sa
21.06770688,Sa
5.15192832,Sa
4.26260736,Sa
3.77194752,Sa
12.48115968,Sa
9.75186432,Sa
3.2199552,Sa
2.23863552,Sa
4.41593856,Sa
21.98769408,Sa
1.34931456,Sa
0.3066624,Sa
19.44239616,Sa
0.6133248,Sa
2.63729664,Sa
0.52132608,Sa
1.56397824,Sa
9.966528,Sa
4.66126848,Sa
2.23863552,Sa
6.47057664,Sa
33.97819392,Sa
3.18928896,Sa
2.7599616,Sa
2.63729664,Sa
19.3197312,Sa
5.02926336,Sa
32.99687424,Sa
6.133248,Sa
1.47197952,Sa
2.82129408,Sa
16.4064384,Sa
1.93197312,Sa
2.85196032,Sa
7.94255616,Sa
3.18928896,Sa
0.58265856,Sa
0.4599936,Sa
17.23442688,Sa
2.26930176,Sa
32.90487552,Sa
27.84494592,Sa
25.69830912,Sa
22.90768128,Sa
6.96123648,Sa
15.33312,Sa
12.32782848,Sa
0.3066624,Sa
11.3465088,Sa
0.3066624,Sa
0.33732864,Sa
5.61192192,Sa
1.10398464,Sa
3.74128128,Sa
9.72119808,Sa
17.57175552,Sa
1.96263936,Sa
30.14491392,Sa
6.65457408,Sa
9.10787328,Sa
23.88900096,Sa
24.80898816,Sa
10.21185792,Sa
11.71450368,Sa
4.47727104,Sa
15.76244736,Sa
1.87064064,Sa
0.42932736,Sa
1.50264576,Sa
7.3598976,Sa
4.84526592,Sa
1.0733184,Sa
34.37685504,Sa
9.6598656,Sa
0.3066624,Sa
6.86923776,Sa
4.10927616,Sa
23.36767488,Sa
0.3066624,Sa
29.132928,Sa
1.16531712,Sa
6.34791168,Sa
10.08919296,Sa
33.18087168,Sa
0.33732864,Sa
7.91188992,Sa
10.45718784,Sa
4.10927616,Sa
0.9199872,Sa
27.10895616,Sa
16.00777728,Sa
38.70079488,Sa
3.49595136,Sa
5.15192832,Sa
4.35460608,Sa
13.89180672,Sa
2.66796288,Sa
11.77583616,Sa
10.4265216,Sa
0.3066624,Sa
5.33592576,Sa
4.99859712,Sa
17.69442048,Sa
2.51463168,Sa
0.4599936,Sa
5.30525952,Sa
0.36799488,Sa
2.51463168,Sa
2.51463168,Sa
0.3066624,Sa
0.98131968,Sa
7.23723264,Sa
7.32923136,Sa
4.99859712,Sa
4.04794368,Sa
7.23723264,Sa
23.766336,Sa
9.32253696,Sa
2.33063424,Sa
1.77864192,Sa
18.49174272,Sa
8.80121088,Sa
11.6531712,Sa
0.4599936,Sa
0.95065344,Sa
11.13184512,Sa
14.22913536,Sa
5.12126208,Sa
6.16391424,Sa
0.52132608,Sa
3.86394624,Sa
13.27848192,Sa
0.33732864,Sa
0.36799488,Sa
9.44520192,Sa
4.84526592,Sa
0.95065344,Sa
2.42263296,Sa
1.13465088,Sa
4.53860352,Sa
16.89709824,Sa
9.8131968,Sa
3.89461248,Sa
0.33732864,Sa
25.4529792,Sa
19.87172352,Sa
1.04265216,Sa
8.98520832,Sa
0.36799488,Sa
10.70251776,Sa
12.51182592,Sa
7.39056384,Sa
6.19458048,Sa
7.8198912,Sa
2.54529792,Sa
4.50793728,Sa
0.3066624,Sa
0.73598976,Sa
0.33732864,Sa
0.3066624,Sa
12.5731584,Sa
13.12515072,Sa
21.89569536,Sa
1.8399744,Sa
0.39866112,Sa
7.72789248,Sa
4.81459968,Sa
3.12795648,Sa
11.8065024,Sa
0.85865472,Sa
22.47835392,Sa
0.52132608,Sa
5.45859072,Sa
12.23582976,Sa
2.6066304,Sa
19.4730624,Sa
6.34791168,Sa
4.07860992,Sa
1.3799808,Sa
1.19598336,Sa
44.1593856,Sa
0.79732224,Sa
30.02224896,Sa
2.63729664,Sa
3.03595776,Sa
6.25591296,Sa
65.80975104,Sa
7.85055744,Sa
0.49065984,Sa
13.12515072,Sa
0.95065344,Sa
1.9933056,Sa
0.39866112,Sa
9.38386944,Sa
22.26369024,Sa
10.85584896,Sa
12.20516352,Sa
5.30525952,Sa
0.3066624,Sa
0.33732864,Sa
5.85725184,Sa
18.46107648,Sa
5.39725824,Sa
0.3066624,Sa
10.85584896,Sa
3.55728384,Sa
12.266496,Sa
0.39866112,Sa
8.24921856,Sa
0.67465728,Sa
12.94115328,Sa
21.1597056,Sa
7.2065664,Sa
4.35460608,Sa
4.96793088,Sa
1.62531072,Sa
15.88511232,Sa
1.3799808,Sa
17.57175552,Sa
0.766656,Sa
7.8198912,Sa
3.46528512,Sa
12.05183232,Sa
8.1265536,Sa
77.70825216,Sa
16.7131008,Sa
9.44520192,Sa
20.57704704,Sa
2.85196032,Sa
19.44239616,Sa
20.42371584,Sa
4.9065984,Sa
0.3066624,Sa
3.49595136,Sa
0.73598976,Sa
13.98380544,Sa
0.42932736,Sa
2.88262656,Sa
2.1466368,Sa
0.33732864,Sa
36.43149312,Sa
1.59464448,Sa
9.29187072,Sa
0.3066624,Sa
0.3066624,Sa
0.33732864,Sa
6.99190272,Sa
5.85725184,Sa
16.59043584,Sa
1.0733184,Sa
0.70532352,Sa
6.40924416,Sa
14.13713664,Sa
4.47727104,Sa
11.46917376,Sa
9.93586176,Sa
6.71590656,Sa
3.95594496,Sa
2.48396544,Sa
14.68912896,Sa
13.27848192,Sa
41.58342144,Sa
10.33452288,Sa
21.95702784,Sa
2.48396544,Sa
10.08919296,Sa
2.17730304,Sa
10.39585536,Sa
0.88932096,Sa
1.8399744,Sa
1.47197952,Sa
8.70921216,Sa
0.79732224,Sa
0.42932736,Sa
0.55199232,Sa
0.766656,Sa
0.39866112,Sa
1.8399744,Sa
1.34931456,Sa
0.52132608,Sa
3.80261376,Sa
0.82798848,Sa
7.85055744,Sa
6.01058304,Sa
34.0395264,Sa
3.64928256,Sa
0.6133248,Sa
1.2266496,Sa
2.23863552,Sa
0.49065984,Sa
17.38775808,Sa
15.42511872,Sa
8.67854592,Sa
0.33732864,Sa
12.35849472,Sa
0.49065984,Sa
0.766656,Sa
1.25731584,Sa
5.30525952,Sa
1.71730944,Sa
1.74797568,Sa
2.79062784,Sa
0.42932736,Sa
0.88932096,Sa
2.51463168,Sa
4.41593856,Sa
0.42932736,Sa
4.41593856,Sa
0.3066624,Sa
0.67465728,Sa
1.25731584,Sa
7.8198912,Sa
3.95594496,Sa
21.89569536,Sa
4.84526592,Sa
0.79732224,Sa
7.17590016,Sa
1.56397824,Sa
0.3066624,Sa
4.63060224,Sa
4.23194112,Sa
0.49065984,Sa
1.0733184,Sa
0.39866112,Sa
3.09729024,Sa
11.10117888,Sa
0.33732864,Sa
0.4599936,Sa
0.36799488,Sa
9.62919936,Sa
3.92527872,Sa
0.3066624,Sa
5.27459328,Sa
0.79732224,Sa
0.39866112,Sa
0.98131968,Sa
3.066624,Sa
0.33732864,Sa
0.42932736,Sa
21.6196992,Sa
2.39196672,Sa
0.33732864,Sa
4.84526592,Sa
0.39866112,Sa
1.10398464,Sa
4.2932736,Sa
0.98131968,Sa
0.39866112,Sa
0.67465728,Sa
2.20796928,Sa
2.11597056,Sa
1.9933056,Sa
0.49065984,Sa
0.49065984,Sa
0.39866112,Sa
0.3066624,Sa
0.3066624,Sa
0.85865472,Sa
0.42932736,Sa
0.73598976,Sa
4.9065984,Sa
9.44520192,Sa
0.64399104,Sa
5.24392704,Sa
0.85865472,Sa
3.55728384,Sa
1.533312,Sa
0.36799488,Sa
6.62390784,Sa
1.80930816,Sa
0.64399104,Sa
0.52132608,Sa
1.96263936,Sa
4.1399424,Sa
0.88932096,Sa
0.39866112,Sa
0.33732864,Sa
1.28798208,Sa
0.36799488,Sa
0.3066624,Sa
2.33063424,Sa
11.56117248,Sa
11.37717504,Sa
11.3465088,Sa
2.17730304,Sa
1.16531712,Sa
1.01198592,Sa
1.8399744,Sa
1.44131328,Sa
1.13465088,Sa
3.25062144,Sa
1.80930816,Sa
8.00388864,Sa
1.04265216,Sa
0.33732864,Sa
19.56506112,Sa
24.0729984,Sa
4.63060224,Sa
0.3066624,Sa
0.73598976,Sa
0.33732864,Sa
0.36799488,Sa
1.19598336,Sa
0.33732864,Sa
0.3066624,Sa
2.88262656,Sa
4.96793088,Sa
0.36799488,Sa
0.39866112,Sa
0.33732864,Sa
0.88932096,Sa
1.04265216,Sa
1.62531072,Sa
0.33732864,Sa
0.9199872,Sa
0.6133248,Sa
6.2865792,Sa
1.50264576,Sa
9.5065344,Sa
1.16531712,Sa
0.36799488,Sa
3.066624,Sa
0.36799488,Sa
3.18928896,Sa
4.599936,Sa
1.71730944,Sa
6.899904,Sa
5.30525952,Sa
4.96793088,Sa
1.10398464,Sa
3.5266176,Sa
7.17590016,Sa
2.88262656,Sa
3.64928256,Sa
0.9199872,Sa
2.7599616,Sa
0.39866112,Sa
0.39866112,Sa
1.16531712,Sa
4.93726464,Sa
0.33732864,Sa
5.64258816,Sa
0.4599936,Sa
0.9199872,Sa
0.39866112,Sa
8.92387584,Sa
0.3066624,Sa
0.3066624,Sa
0.70532352,Sa
0.98131968,Sa
5.09059584,Sa
2.48396544,Sa
23.55167232,Sa
0.39866112,Sa
0.3066624,Sa
0.52132608,Sa
0.3066624,Sa
3.46528512,Sa
33.8861952,Sa
3.31195392,Sa
15.24112128,Sa
8.31055104,Sa
0.42932736,Sa
0.52132608,Sa
5.366592,Sa
0.85865472,Sa
0.85865472,Sa
12.7264896,Sa
0.39866112,Sa
26.00497152,Sa
17.9397504,Sa
0.3066624,Sa
0.58265856,Sa
1.80930816,Sa
4.20127488,Sa
2.57596416,Sa
5.55058944,Sa
