aggregateSizeList1,aggregateSizeList2
10196.0648064,Sa
107.14784256,Sa
3782.86470144,Sa
0.3066624,Sa
8.21855232,Sa
4243.16496384,Sa
3.9866112,Sa
8.83187712,Sa
18.46107648,Sa
9841.28707584,Sa
9.01587456,Sa
0.42932736,Sa
101.62791936,Sa
334.93667328,Sa
0.36799488,Sa
344.32054272,Sa
0.64399104,Sa
57.31520256,Sa
35.7261696,Sa
22.60101888,Sa
34.25419008,Sa
13464.99399168,Sa
6.40924416,Sa
0.70532352,Sa
16.83576576,Sa
1.77864192,Sa
13.43181312,Sa
0.39866112,Sa
0.70532352,Sa
0.4599936,Sa
10.70251776,Sa
2.39196672,Sa
43.699392,Sa
59.55383808,Sa
1.01198592,Sa
0.3066624,Sa
257.4430848,Sa
35.66483712,Sa
5.39725824,Sa
9.69053184,Sa
4.66126848,Sa
2.54529792,Sa
1.74797568,Sa
1.6866432,Sa
19.7797248,Sa
3.066624,Sa
0.36799488,Sa
313.07164416,Sa
0.49065984,Sa
6.37857792,Sa
2.6066304,Sa
5.76525312,Sa
12217.18468608,Sa
12.08249856,Sa
0.36799488,Sa
5.2132608,Sa
0.3066624,Sa
38.85412608,Sa
0.95065344,Sa
0.95065344,Sa
0.55199232,Sa
23.82766848,Sa
0.42932736,Sa
3.066624,Sa
6.5932416,Sa
1.65597696,Sa
13.40114688,Sa
0.3066624,Sa
46.70468352,Sa
0.36799488,Sa
0.42932736,Sa
264.6496512,Sa
0.33732864,Sa
5.55058944,Sa
0.49065984,Sa
0.39866112,Sa
2.85196032,Sa
1.71730944,Sa
0.85865472,Sa
14.50513152,Sa
8.61721344,Sa
0.33732864,Sa
0.36799488,Sa
0.70532352,Sa
0.4599936,Sa
0.3066624,Sa
0.36799488,Sa
98.00930304,Sa
0.36799488,Sa
0.33732864,Sa
42.44207616,Sa
1.44131328,Sa
0.33732864,Sa
26.55696384,Sa
1.93197312,Sa
0.3066624,Sa
0.33732864,Sa
0.33732864,Sa
434.35662336,Sa
11.07051264,Sa
11.25451008,Sa
0.33732864,Sa
0.67465728,Sa
4.41593856,Sa
0.4599936,Sa
0.3066624,Sa
1.74797568,Sa
10.91718144,Sa
0.33732864,Sa
3.92527872,Sa
0.33732864,Sa
0.3066624,Sa
511.63554816,Sa
0.33732864,Sa
20.66904576,Sa
16.77443328,Sa
3.89461248,Sa
0.766656,Sa
7.42123008,Sa
35.8795008,Sa
27.78361344,Sa
1.8399744,Sa
0.49065984,Sa
4.47727104,Sa
5.12126208,Sa
85.865472,Sa
6.65457408,Sa
1.25731584,Sa
0.58265856,Sa
0.42932736,Sa
106.2585216,Sa
0.36799488,Sa
0.6133248,Sa
0.42932736,Sa
15.24112128,Sa
7.48256256,Sa
0.88932096,Sa
7.91188992,Sa
6.68524032,Sa
0.36799488,Sa
62.74312704,Sa
2.57596416,Sa
0.70532352,Sa
1.71730944,Sa
6.86923776,Sa
0.64399104,Sa
0.52132608,Sa
10.24252416,Sa
6.62390784,Sa
0.39866112,Sa
0.9199872,Sa
0.9199872,Sa
1.87064064,Sa
11.89850112,Sa
7.72789248,Sa
0.3066624,Sa
13.24781568,Sa
3.46528512,Sa
2.23863552,Sa
3.55728384,Sa
9.99719424,Sa
1.31864832,Sa
3.09729024,Sa
3.12795648,Sa
0.3066624,Sa
1.44131328,Sa
4.599936,Sa
0.67465728,Sa
0.64399104,Sa
1904.77216512,Sa
1844.14500864,Sa
1.87064064,Sa
91.232064,Sa
0.3066624,Sa
0.73598976,Sa
7.94255616,Sa
2.82129408,Sa
0.36799488,Sa
0.3066624,Sa
22.17169152,Sa
1.56397824,Sa
0.3066624,Sa
0.82798848,Sa
24.50232576,Sa
3.2199552,Sa
