aggregateSizeList1,aggregateSizeList2
284.24537856,Sa
44896.84733952,Sa
103.49856,Sa
22.63168512,Sa
18.36907776,Sa
220.09160448,Sa
84.1788288,Sa
12.05183232,Sa
0.33732864,Sa
232.69542912,Sa
4454.7313536,Sa
20.20905216,Sa
32.32221696,Sa
235.79271936,Sa
16.16110848,Sa
235.42472448,Sa
55.99655424,Sa
141.2180352,Sa
28.27427328,Sa
91.35472896,Sa
9.32253696,Sa
2.02397184,Sa
551.28699648,Sa
2079.90706176,Sa
3.28128768,Sa
1.74797568,Sa
23.03034624,Sa
1.80930816,Sa
2.94395904,Sa
213.83569152,Sa
17.3264256,Sa
3.80261376,Sa
8.77054464,Sa
5.2132608,Sa
13.58514432,Sa
6.53190912,Sa
176.14688256,Sa
2.05463808,Sa
53.11392768,Sa
25.1463168,Sa
50.10863616,Sa
4.9065984,Sa
1.16531712,Sa
109.7851392,Sa
75.16295424,Sa
18.36907776,Sa
118.09569024,Sa
13.98380544,Sa
13.21714944,Sa
4.96793088,Sa
102.36390912,Sa
0.33732864,Sa
3.58795008,Sa
39.866112,Sa
184.08943872,Sa
14.38246656,Sa
92.58137856,Sa
4.66126848,Sa
23.98099968,Sa
40.51010304,Sa
16.89709824,Sa
4.07860992,Sa
5.55058944,Sa
20.79171072,Sa
2.17730304,Sa
4.04794368,Sa
1.6866432,Sa
13.76914176,Sa
12.8798208,Sa
76.75759872,Sa
1.34931456,Sa
11.59183872,Sa
24.87032064,Sa
2.51463168,Sa
4.32393984,Sa
14.04513792,Sa
0.3066624,Sa
194.1172992,Sa
1.41064704,Sa
1.28798208,Sa
24.25699584,Sa
219.50894592,Sa
8.77054464,Sa
0.33732864,Sa
12.84915456,Sa
31.5862272,Sa
3.6799488,Sa
8.8932096,Sa
8.70921216,Sa
7.57456128,Sa
1.8399744,Sa
29.2862592,Sa
8.77054464,Sa
141.70869504,Sa
17.57175552,Sa
1.3799808,Sa
0.55199232,Sa
0.3066624,Sa
20.82237696,Sa
10.91718144,Sa
15.67044864,Sa
5.48925696,Sa
5.30525952,Sa
69.58169856,Sa
6.22524672,Sa
4.10927616,Sa
2.69862912,Sa
12.54249216,Sa
4.4466048,Sa
0.3066624,Sa
9.90519552,Sa
13.37048064,Sa
300.89714688,Sa
3.15862272,Sa
9.8131968,Sa
11.92916736,Sa
2.1466368,Sa
97.91730432,Sa
31.52489472,Sa
291.72794112,Sa
4.69193472,Sa
18.67574016,Sa
30.60490752,Sa
20.60771328,Sa
1.93197312,Sa
32.41421568,Sa
0.79732224,Sa
3.00529152,Sa
1.3799808,Sa
23.09167872,Sa
21.22103808,Sa
37.35148032,Sa
0.33732864,Sa
7.72789248,Sa
0.6133248,Sa
11.53050624,Sa
2.26930176,Sa
2.48396544,Sa
1.19598336,Sa
4.4466048,Sa
4.50793728,Sa
17.9397504,Sa
0.52132608,Sa
61.33248,Sa
5.64258816,Sa
1.3799808,Sa
3.92527872,Sa
10.08919296,Sa
4.23194112,Sa
50.93662464,Sa
70.01102592,Sa
1.62531072,Sa
20.48504832,Sa
2.54529792,Sa
2.05463808,Sa
122.84895744,Sa
17.9397504,Sa
18.67574016,Sa
21.12903936,Sa
9.56786688,Sa
3.12795648,Sa
20.2397184,Sa
6.5932416,Sa
2.26930176,Sa
7.02256896,Sa
4.04794368,Sa
8.52521472,Sa
1.34931456,Sa
10.02786048,Sa
16.099776,Sa
10.02786048,Sa
6.47057664,Sa
1.93197312,Sa
63.11112192,Sa
12.8798208,Sa
1.6866432,Sa
0.3066624,Sa
13.92247296,Sa
3.89461248,Sa
1.8399744,Sa
0.3066624,Sa
4.96793088,Sa
3.95594496,Sa
31.15689984,Sa
2.54529792,Sa
4.32393984,Sa
0.36799488,Sa
7.57456128,Sa
5.55058944,Sa
8.433216,Sa
2.7599616,Sa
1.13465088,Sa
4.53860352,Sa
2.1466368,Sa
0.70532352,Sa
2.33063424,Sa
9.13853952,Sa
39.03812352,Sa
11.59183872,Sa
9.75186432,Sa
0.9199872,Sa
0.82798848,Sa
1.04265216,Sa
24.96231936,Sa
0.49065984,Sa
3.43461888,Sa
11.07051264,Sa
46.85801472,Sa
4.26260736,Sa
8.98520832,Sa
81.66419712,Sa
5.9799168,Sa
2.82129408,Sa
1.6866432,Sa
5.70392064,Sa
13.37048064,Sa
0.766656,Sa
0.42932736,Sa
0.70532352,Sa
