aggregateSizeList1,aggregateSizeList2
80.37621504,Sa
7.48256256,Sa
63.81644544,Sa
254.31512832,Sa
3.89461248,Sa
722.58861312,Sa
32.78221056,Sa
20.91437568,Sa
1.47197952,Sa
68.04838656,Sa
7.91188992,Sa
16.7131008,Sa
3.2199552,Sa
11.43850752,Sa
2.66796288,Sa
20.33171712,Sa
67.52706048,Sa
3.25062144,Sa
55.99655424,Sa
1.80930816,Sa
6.80790528,Sa
2.20796928,Sa
2.1466368,Sa
1.6866432,Sa
1.34931456,Sa
1.9933056,Sa
7.11456768,Sa
2.79062784,Sa
242.99928576,Sa
0.64399104,Sa
29.899584,Sa
3.9866112,Sa
6.10258176,Sa
31.18756608,Sa
3.49595136,Sa
1.59464448,Sa
3.77194752,Sa
0.55199232,Sa
0.70532352,Sa
1.28798208,Sa
1.74797568,Sa
32.10755328,Sa
1.25731584,Sa
2.08530432,Sa
0.67465728,Sa
5.02926336,Sa
4.81459968,Sa
16.4064384,Sa
1.71730944,Sa
1.28798208,Sa
0.79732224,Sa
0.766656,Sa
2.20796928,Sa
1.8399744,Sa
11.10117888,Sa
3.25062144,Sa
4.38527232,Sa
12.5731584,Sa
0.95065344,Sa
4.35460608,Sa
7.08390144,Sa
0.766656,Sa
8.2798848,Sa
3.83328,Sa
73.50697728,Sa
2.1466368,Sa
1.533312,Sa
1.71730944,Sa
123.21695232,Sa
1.65597696,Sa
0.42932736,Sa
1.59464448,Sa
17.81708544,Sa
1.47197952,Sa
27.47695104,Sa
0.70532352,Sa
0.42932736,Sa
4.07860992,Sa
0.9199872,Sa
24.93165312,Sa
8.40254976,Sa
21.1597056,Sa
108.4051584,Sa
1.31864832,Sa
0.98131968,Sa
22.47835392,Sa
0.33732864,Sa
107.27050752,Sa
3.25062144,Sa
5.5199232,Sa
3.28128768,Sa
9.53720064,Sa
2.39196672,Sa
55.44456192,Sa
2.85196032,Sa
18.61440768,Sa
0.766656,Sa
44.0060544,Sa
3.74128128,Sa
6.93057024,Sa
60.74982144,Sa
1.87064064,Sa
