aggregateSizeList1,aggregateSizeList2
20.699712,Sa
22.32502272,Sa
20.14771968,Sa
177.06686976,Sa
777.87984384,Sa
8.06522112,Sa
145.2046464,Sa
1597.43510784,Sa
22.47835392,Sa
281.8227456,Sa
700.60091904,Sa
175.4108928,Sa
41.5527552,Sa
17.05042944,Sa
28.88759808,Sa
51.365952,Sa
4.32393984,Sa
39.866112,Sa
6.56257536,Sa
50.23130112,Sa
279.70677504,Sa
49.83264,Sa
0.39866112,Sa
191.75599872,Sa
17.69442048,Sa
505.65563136,Sa
50.62996224,Sa
1209.6298368,Sa
115.9183872,Sa
22.75435008,Sa
144.00866304,Sa
243.61261056,Sa
18.43041024,Sa
917.25790464,Sa
427.9473792,Sa
269.7095808,Sa
28.12094208,Sa
5.6732544,Sa
7.0532352,Sa
2.33063424,Sa
10.24252416,Sa
21.83436288,Sa
350.85245184,Sa
126.49824,Sa
5.39725824,Sa
5.0599296,Sa
6.10258176,Sa
1.533312,Sa
14.7197952,Sa
61.97647104,Sa
5.73458688,Sa
29.37825792,Sa
11.49984,Sa
3.31195392,Sa
0.73598976,Sa
0.42932736,Sa
11.37717504,Sa
2.48396544,Sa
6.83857152,Sa
6.133248,Sa
9.07720704,Sa
155.60050176,Sa
2.17730304,Sa
14.16780288,Sa
2.11597056,Sa
90.09741312,Sa
52.37793792,Sa
307.15305984,Sa
4.23194112,Sa
608.60219904,Sa
21.1597056,Sa
6.86923776,Sa
152.84054016,Sa
13.033152,Sa
3.28128768,Sa
6.899904,Sa
247.35389184,Sa
171.51628032,Sa
34.59151872,Sa
1.77864192,Sa
62.77379328,Sa
8.92387584,Sa
13.12515072,Sa
0.3066624,Sa
19.6263936,Sa
117.88102656,Sa
17.1730944,Sa
7.69722624,Sa
2.4532992,Sa
5.30525952,Sa
34.37685504,Sa
99.45061632,Sa
6.53190912,Sa
16.34510592,Sa
7.94255616,Sa
4.93726464,Sa
135.82077696,Sa
57.13120512,Sa
1.25731584,Sa
18.0930816,Sa
27.50761728,Sa
22.26369024,Sa
17.7864192,Sa
9.966528,Sa
22.72368384,Sa
1.2266496,Sa
6.47057664,Sa
1.9933056,Sa
2.36130048,Sa
3.09729024,Sa
25.17698304,Sa
30.85023744,Sa
58.29652224,Sa
25.69830912,Sa
3.31195392,Sa
44.09805312,Sa
0.64399104,Sa
0.42932736,Sa
8.31055104,Sa
33.33420288,Sa
6.80790528,Sa
0.67465728,Sa
37.566144,Sa
38.0261376,Sa
2075.337792,Sa
3.86394624,Sa
0.36799488,Sa
1.01198592,Sa
66.26974464,Sa
16.46777088,Sa
6.50124288,Sa
90.0054144,Sa
14.16780288,Sa
6.31724544,Sa
57.10053888,Sa
12.35849472,Sa
4.32393984,Sa
7.23723264,Sa
12.08249856,Sa
41.30742528,Sa
14.29046784,Sa
1.96263936,Sa
5.366592,Sa
3.58795008,Sa
6.62390784,Sa
0.55199232,Sa
14195.73982464,Sa
48.17666304,Sa
705.26218752,Sa
7.45189632,Sa
73.20031488,Sa
108.37449216,Sa
43.97538816,Sa
144.5913216,Sa
31.64755968,Sa
50.4459648,Sa
34.53018624,Sa
241.68063744,Sa
37.62747648,Sa
8.95454208,Sa
319.78755072,Sa
229.78213632,Sa
0.39866112,Sa
143.08867584,Sa
161.79508224,Sa
47.9926656,Sa
95.5253376,Sa
5.09059584,Sa
13.06381824,Sa
9.6598656,Sa
53.11392768,Sa
1319.47630848,Sa
5.45859072,Sa
218.71162368,Sa
0.6133248,Sa
20.88370944,Sa
13.3398144,Sa
7.2065664,Sa
5.76525312,Sa
222.57556992,Sa
0.64399104,Sa
4.04794368,Sa
0.33732864,Sa
147.32061696,Sa
42.25807872,Sa
1.34931456,Sa
0.52132608,Sa
30.26757888,Sa
239.68733184,Sa
118.2183552,Sa
0.33732864,Sa
0.52132608,Sa
3.09729024,Sa
5.48925696,Sa
11.59183872,Sa
0.36799488,Sa
27.2929536,Sa
107.05584384,Sa
12.63449088,Sa
4.69193472,Sa
71.42167296,Sa
10.54918656,Sa
77.70825216,Sa
12.20516352,Sa
5.24392704,Sa
50.78329344,Sa
3.25062144,Sa
7.2065664,Sa
4.07860992,Sa
3.95594496,Sa
