aggregateSizeList1,aggregateSizeList2
16.65176832,Sa
3.86394624,Sa
8.80121088,Sa
6.34791168,Sa
0.42932736,Sa
10.70251776,Sa
5.45859072,Sa
9.8131968,Sa
8.03455488,Sa
11.86783488,Sa
5.2132608,Sa
2.9132928,Sa
3.34262016,Sa
2.63729664,Sa
1.80930816,Sa
1.8399744,Sa
1.6866432,Sa
5.15192832,Sa
4.599936,Sa
0.3066624,Sa
0.3066624,Sa
5.39725824,Sa
1.0733184,Sa
1.93197312,Sa
3.6799488,Sa
3.86394624,Sa
2.11597056,Sa
2.36130048,Sa
2.6066304,Sa
1.2266496,Sa
6.65457408,Sa
4.599936,Sa
5.39725824,Sa
2.1466368,Sa
0.36799488,Sa
1.74797568,Sa
4.41593856,Sa
4.63060224,Sa
1.62531072,Sa
3.43461888,Sa
5.12126208,Sa
0.39866112,Sa
0.67465728,Sa
2.11597056,Sa
1.47197952,Sa
1.0733184,Sa
0.79732224,Sa
1.59464448,Sa
0.6133248,Sa
3.5266176,Sa
0.3066624,Sa
2.66796288,Sa
0.33732864,Sa
10.24252416,Sa
2.82129408,Sa
4.4466048,Sa
1.6866432,Sa
2.94395904,Sa
0.42932736,Sa
4.1399424,Sa
0.33732864,Sa
2.51463168,Sa
7.75855872,Sa
4.04794368,Sa
2.63729664,Sa
3.83328,Sa
0.36799488,Sa
4.50793728,Sa
2.33063424,Sa
0.3066624,Sa
3.066624,Sa
3.12795648,Sa
1.16531712,Sa
1.77864192,Sa
2.63729664,Sa
0.36799488,Sa
0.3066624,Sa
0.95065344,Sa
3.00529152,Sa
0.6133248,Sa
1.71730944,Sa
0.33732864,Sa
2.63729664,Sa
0.766656,Sa
0.70532352,Sa
0.3066624,Sa
2.51463168,Sa
3.49595136,Sa
0.67465728,Sa
1.56397824,Sa
3.18928896,Sa
5.8265856,Sa
1.533312,Sa
4.32393984,Sa
3.066624,Sa
2.79062784,Sa
10.36518912,Sa
3.64928256,Sa
1.96263936,Sa
3.3732864,Sa
4.56926976,Sa
1.8399744,Sa
0.3066624,Sa
2.02397184,Sa
1.2266496,Sa
1.80930816,Sa
5.85725184,Sa
1.9933056,Sa
0.70532352,Sa
1.533312,Sa
2.48396544,Sa
1.41064704,Sa
5.0599296,Sa
0.4599936,Sa
0.766656,Sa
2.39196672,Sa
1.04265216,Sa
0.55199232,Sa
1.77864192,Sa
2.36130048,Sa
1.533312,Sa
1.13465088,Sa
1.01198592,Sa
0.64399104,Sa
1.71730944,Sa
0.82798848,Sa
5.48925696,Sa
1.31864832,Sa
2.17730304,Sa
1.90130688,Sa
1.44131328,Sa
4.41593856,Sa
3.83328,Sa
3.2199552,Sa
3.80261376,Sa
1.10398464,Sa
4.41593856,Sa
3.71061504,Sa
0.79732224,Sa
0.4599936,Sa
3.6799488,Sa
2.33063424,Sa
1.13465088,Sa
1.34931456,Sa
0.79732224,Sa
0.70532352,Sa
2.23863552,Sa
1.31864832,Sa
0.33732864,Sa
0.64399104,Sa
6.86923776,Sa
1.533312,Sa
0.42932736,Sa
1.44131328,Sa
0.6133248,Sa
0.6133248,Sa
0.42932736,Sa
0.3066624,Sa
0.98131968,Sa
6.53190912,Sa
0.67465728,Sa
1.10398464,Sa
1.2266496,Sa
0.79732224,Sa
0.67465728,Sa
3.15862272,Sa
0.95065344,Sa
1.47197952,Sa
2.63729664,Sa
0.55199232,Sa
2.48396544,Sa
1.19598336,Sa
1.50264576,Sa
0.70532352,Sa
2.72929536,Sa
0.33732864,Sa
0.33732864,Sa
5.18259456,Sa
1.71730944,Sa
2.39196672,Sa
0.33732864,Sa
2.26930176,Sa
2.97462528,Sa
0.36799488,Sa
2.11597056,Sa
1.56397824,Sa
1.8399744,Sa
2.66796288,Sa
0.79732224,Sa
