0,0,0
0,0,1
0,0,2
0,0,3
183,0,4
2442,224,5
10374,1291,6
19554,2583,7
37942,5117,8
57592,8616,9
71566,9776,10
77787,9834,11
76713,8880,12
70977,7936,13
64677,7897,14
59794,7346,15
51577,6772,16
46122,6251,17
42017,5052,18
36395,4287,19
31569,4256,20
27406,3913,21
23395,3278,22
21550,2981,23
18733,2667,24
15634,2363,25
12795,2109,26
10115,1908,27
8310,1931,28
7135,1652,29
6423,1572,30
5129,1495,31
4509,1196,32
3685,1200,33
2927,768,34
2365,791,35
1904,650,36
1713,538,37
1414,427,38
1076,363,39
767,378,40
702,177,41
498,176,42
362,192,43
385,128,44
240,98,45
184,174,46
314,136,47
255,58,48
189,32,49
220,26,50
238,21,51
147,26,52
166,22,53
174,12,54
138,0,55
90,10,56
67,11,57
61,14,58
22,0,59
26,0,60
16,15,61
48,14,62
20,0,63
67,0,64
51,0,65
48,0,66
30,0,67
10,0,68
0,0,69
0,0,70
0,0,71
0,0,72
12,0,73
13,0,74
0,0,75
14,0,76
21,0,77
0,0,78
16,0,79
10,0,80
0,0,81
0,0,82
0,0,83
0,0,84
0,0,85
0,0,86
0,0,87
0,0,88
0,0,89
0,0,90
0,0,91
