0,0,0
0,0,1
0,0,2
0,0,3
0,0,4
0,0,5
0,0,6
192,1115,7
826,26353,8
1896,72112,9
3265,1.1574e+05,10
4573,1.2978e+05,11
5456,1.4859e+05,12
6543,1.7782e+05,13
8580,2.0602e+05,14
9128,2.0912e+05,15
8347,2.0063e+05,16
7371,1.9358e+05,17
6349,1.8877e+05,18
4577,1.8498e+05,19
3284,1.8138e+05,20
2620,1.7727e+05,21
1976,1.7233e+05,22
1660,1.6811e+05,23
1461,1.639e+05,24
1294,1.5558e+05,25
1277,1.4692e+05,26
1259,1.3706e+05,27
1209,1.2698e+05,28
1147,1.1914e+05,29
987,1.1002e+05,30
824,1.0083e+05,31
724,93444,32
698,85550,33
654,78868,34
596,74245,35
477,67774,36
408,61338,37
319,55690,38
210,48846,39
208,43809,40
215,39485,41
128,33155,42
161,28733,43
152,23779,44
163,19228,45
179,16319,46
153,13583,47
75,10523,48
61,8433,49
66,5943,50
26,4255,51
45,3705,52
19,2663,53
22,1748,54
34,1377,55
14,817,56
16,697,57
14,492,58
0,309,59
0,133,60
0,147,61
0,63,62
0,42,63
0,29,64
0,10,65
0,14,66
0,12,67
0,0,68
0,0,69
0,0,70
0,0,71
0,0,72
0,0,73
0,0,74
0,0,75
0,0,76
0,0,77
0,0,78
0,0,79
0,10,80
0,20,81
0,21,82
0,0,83
0,0,84
0,0,85
0,0,86
0,0,87
0,0,88
0,0,89
0,0,90
0,0,91
