"distance","meanCounts","normDensity","funcDensity","rawDensity","normPropOccup","source","timePoint","position"
16.5,3.44392156862745,0.0297207322122695,0.0297207322122695,0.000108535361256969,0.00231524680471541,"finalRR",0,2
17.5,3.46379126730564,0.0320211639145688,0.0320211639145688,0.000109161555809061,0.00219554149562853,"finalRR",0,2
18.5,3.69986394557823,0.0344413644036991,0.0344413644036991,0.000116601398125048,0.00221841100552343,"finalRR",0,2
19.5,5.37630171685899,0.0455961055557352,0.0455961055557352,0.000169434418710735,0.00305827832857928,"finalRR",0,2
20.5,6.81073943661972,0.0529722162134573,0.0529722162134573,0.000214640795514752,0.00368526217638055,"finalRR",0,2
21.5,6.61689884918231,0.0552120786423571,0.0552120786423571,0.000208531899663165,0.00341384674830119,"finalRR",0,2
22.5,5.78330146590185,0.0502471630683912,0.0502471630683912,0.000182261036249377,0.00285115809019789,"finalRR",0,2
23.5,6.61188325225851,0.0560225492033777,0.0560225492033777,0.000208373832874129,0.00312093913896205,"finalRR",0,2
24.5,8.39307228915663,0.0734192669207785,0.0734192669207785,0.000264508094858422,0.00379999359590807,"finalRR",0,2
25.5,11.9097613882863,0.106262022926618,0.106262022926618,0.000375336728494991,0.00518072888278323,"finalRR",0,2
26.5,8.51057579318449,0.0818200686323373,0.0818200686323373,0.000268211223691204,0.00356238665510984,"finalRR",0,2
0.5,0.0864600326264274,0.00100946064411945,0.00100946064411945,2.72479227195019e-06,0.00191810941085754,"finalGR",0,2
1.5,0.32952691680261,0.00394790022705323,0.00394790022705323,1.03850573383762e-05,0.0024368434024731,"finalGR",0,2
2.5,0.527188689505166,0.00572521122757687,0.00572521122757687,1.66143780355705e-05,0.00233912839475017,"finalGR",0,2
3.5,0.733750339951047,0.00970408929674796,0.00970408929674796,2.31241788269731e-05,0.00232545669538451,"finalGR",0,2
4.5,1.03566566839096,0.0137195423286276,0.0137195423286276,3.26390555709004e-05,0.00255290733725621,"finalGR",0,2
5.5,1.38814531548757,0.0199401550598741,0.0199401550598741,4.37474693576309e-05,0.00279962735107595,"finalGR",0,2
6.5,1.72298409215579,0.0241473371743271,0.0241473371743271,5.4299930226538e-05,0.00294032879125993,"finalGR",0,2
7.5,1.61468396356611,0.024718691978414,0.024718691978414,5.08868462330654e-05,0.00238810959776747,"finalGR",0,2
8.5,1.62479155086159,0.0229942901769565,0.0229942901769565,5.1205387354485e-05,0.00212034588476218,"finalGR",0,2
