0,0,0
0,0,1
0,0,2
0,0,3
0,0,4
0,0,5
0,0,6
0,0,7
0,0,8
872,0,9
4492,31,10
16160,125,11
42989,322,12
70211,479,13
1.0336e+05,670,14
1.2406e+05,715,15
1.3808e+05,888,16
1.5797e+05,960,17
1.7471e+05,1418,18
1.8489e+05,1389,19
1.8573e+05,1699,20
1.7776e+05,1573,21
1.6606e+05,1627,22
1.4813e+05,1249,23
1.336e+05,1251,24
1.1732e+05,794,25
99924,520,26
91025,325,27
79064,189,28
67417,107,29
58787,40,30
49015,69,31
40689,66,32
35756,57,33
28902,44,34
22637,22,35
18093,54,36
13294,80,37
11630,62,38
9240,47,39
7049,22,40
5536,27,41
4270,0,42
3153,0,43
2520,0,44
2118,0,45
1415,0,46
1106,12,47
747,0,48
451,0,49
367,0,50
155,10,51
150,22,52
86,0,53
103,0,54
128,0,55
57,0,56
43,0,57
29,0,58
45,0,59
10,0,60
10,0,61
0,0,62
0,0,63
0,0,64
10,0,65
10,0,66
0,0,67
0,0,68
0,0,69
0,0,70
0,0,71
0,0,72
0,0,73
0,0,74
0,0,75
0,0,76
0,0,77
0,0,78
0,0,79
0,0,80
0,0,81
0,0,82
0,0,83
0,0,84
0,0,85
0,0,86
0,0,87
0,0,88
0,0,89
0,0,90
0,0,91
