0,0,0
0,0,1
0,0,2
0,0,3
0,0,4
0,0,5
0,0,6
0,0,7
0,0,8
0,0,9
0,0,10
0,0,11
0,0,12
0,0,13
0,0,14
0,0,15
0,0,16
10,18,17
84,1415,18
520,11071,19
1087,26712,20
1539,44210,21
1823,57083,22
1841,66352,23
1765,74337,24
1852,79373,25
2226,80503,26
2139,83425,27
1856,81499,28
1491,76641,29
1046,69934,30
747,62216,31
557,55604,32
434,49944,33
319,46428,34
268,40254,35
174,34658,36
149,28641,37
108,22964,38
74,18037,39
54,16038,40
51,12309,41
24,10190,42
0,8211,43
0,6310,44
0,4660,45
0,4053,46
12,3060,47
10,2236,48
10,1478,49
11,1076,50
10,774,51
13,732,52
0,461,53
0,307,54
0,197,55
0,148,56
0,106,57
0,101,58
0,43,59
0,25,60
0,11,61
0,0,62
0,11,63
0,10,64
0,10,65
0,0,66
0,0,67
0,0,68
0,0,69
0,0,70
0,0,71
0,0,72
0,0,73
0,0,74
0,0,75
0,0,76
0,0,77
0,0,78
0,0,79
0,0,80
0,0,81
0,0,82
0,0,83
0,0,84
0,0,85
0,0,86
0,0,87
0,0,88
0,0,89
0,0,90
0,0,91
