0,0,0
0,0,1
0,0,2
0,0,3
0,0,4
288,0,5
1341,0,6
2863,0,7
3866,0,8
4697,0,9
5377,0,10
4696,0,11
3611,0,12
2643,0,13
2320,0,14
1799,0,15
1537,0,16
1207,0,17
895,0,18
641,0,19
450,0,20
340,0,21
308,0,22
259,0,23
243,0,24
219,0,25
140,0,26
90,0,27
22,0,28
37,0,29
27,0,30
35,0,31
16,0,32
28,0,33
27,0,34
31,0,35
20,0,36
28,0,37
20,0,38
15,0,39
21,0,40
0,0,41
0,0,42
0,0,43
0,0,44
0,0,45
16,0,46
0,0,47
0,0,48
0,0,49
0,0,50
0,0,51
0,0,52
0,0,53
0,0,54
0,0,55
0,0,56
0,0,57
0,0,58
0,0,59
0,0,60
0,0,61
0,0,62
0,0,63
0,0,64
0,0,65
0,0,66
0,0,67
0,0,68
0,0,69
0,0,70
0,0,71
0,0,72
0,0,73
0,0,74
0,0,75
0,0,76
0,0,77
0,0,78
0,0,79
0,0,80
0,0,81
0,0,82
0,0,83
0,0,84
0,0,85
0,0,86
0,0,87
0,0,88
0,0,89
0,0,90
0,0,91
