0,0,0
0,0,1
0,0,2
0,0,3
0,0,4
32,32,5
856,885,6
6468,4026,7
17816,7791,8
33431,9741,9
40366,9179,10
43336,7471,11
41857,6379,12
35558,6021,13
28795,5187,14
23997,4331,15
20141,3641,16
16532,3454,17
12168,3085,18
10293,2598,19
7645,2045,20
6467,1650,21
5514,1272,22
4178,967,23
3296,858,24
2491,683,25
1818,436,26
1723,399,27
1412,329,28
1125,195,29
854,162,30
849,143,31
631,44,32
507,23,33
345,32,34
292,0,35
190,41,36
137,0,37
113,0,38
80,43,39
46,60,40
100,25,41
147,11,42
68,10,43
80,0,44
59,0,45
10,0,46
34,0,47
0,0,48
0,0,49
0,0,50
25,0,51
18,0,52
19,0,53
0,0,54
0,0,55
0,0,56
0,0,57
0,0,58
0,0,59
0,0,60
0,0,61
0,0,62
0,0,63
0,0,64
0,0,65
22,0,66
22,0,67
0,0,68
0,0,69
0,0,70
0,0,71
0,0,72
0,0,73
0,0,74
0,0,75
0,0,76
0,0,77
0,0,78
0,0,79
0,0,80
0,0,81
0,0,82
0,0,83
0,0,84
0,0,85
0,0,86
0,0,87
0,0,88
0,0,89
0,0,90
0,0,91
