0,0,0
0,0,1
0,0,2
0,0,3
0,0,4
0,0,5
86,0,6
489,0,7
1064,0,8
1901,0,9
3105,0,10
4186,0,11
5621,0,12
7082,0,13
8026,0,14
7507,0,15
7114,0,16
6421,0,17
5100,0,18
4261,0,19
3610,0,20
3139,0,21
2760,0,22
2341,0,23
1925,0,24
1634,0,25
1575,0,26
1503,0,27
1517,0,28
1577,0,29
1488,0,30
1376,0,31
1205,0,32
1001,0,33
893,0,34
852,0,35
857,0,36
783,0,37
692,0,38
696,0,39
648,0,40
636,0,41
570,0,42
493,0,43
358,0,44
282,0,45
256,0,46
243,0,47
226,0,48
123,0,49
133,0,50
126,0,51
158,0,52
146,0,53
114,0,54
96,0,55
105,0,56
109,0,57
103,0,58
84,0,59
64,0,60
50,0,61
50,0,62
60,0,63
51,0,64
62,0,65
28,0,66
47,0,67
46,0,68
28,0,69
20,0,70
0,0,71
10,0,72
11,0,73
11,0,74
13,0,75
11,0,76
0,0,77
0,0,78
0,0,79
0,0,80
0,0,81
0,0,82
0,0,83
0,0,84
0,0,85
0,0,86
0,0,87
0,0,88
0,0,89
0,0,90
0,0,91
