0.38824,0.035294
0.30196,0.023529
0.25098,0.011765
0.21569,0.011765
0.18824,0.011765
0.17255,0.011765
0.16471,0.011765
0.16471,0.0078431
0.16863,0.0078431
0.24314,0.0078431
0.30196,0.0078431
0.30588,0.011765
0.3098,0.011765
0.3098,0.015686
0.31765,0.019608
0.32549,0.019608
0.33333,0.023529
0.34118,0.027451
